GEOID,district,total_pop,minority_pop,method,year,state
22019000602,4,3610,3190,nway,2020,louisiana
22019001802,4,6972,1986,nway,2020,louisiana
22019002208,4,3242,634,nway,2020,louisiana
22019003602,4,1119,67,nway,2020,louisiana
22019001302,4,3604,953,nway,2020,louisiana
22019001905,4,3872,1363,nway,2020,louisiana
22033980000,5,0,0,nway,2020,louisiana
22051028200,0,4224,2317,nway,2020,louisiana
22017024002,3,6423,1131,nway,2020,louisiana
22017024204,3,4947,1796,nway,2020,louisiana
22017023801,3,3640,1897,nway,2020,louisiana
22017024306,3,3910,3398,nway,2020,louisiana
22017024305,3,2582,1581,nway,2020,louisiana
22017023907,3,3654,1498,nway,2020,louisiana
22017024001,3,7312,1416,nway,2020,louisiana
22017022101,3,4824,4469,nway,2020,louisiana
22017024205,3,2160,617,nway,2020,louisiana
22017024110,3,2671,2259,nway,2020,louisiana
22017024207,3,1987,440,nway,2020,louisiana
22017023906,3,3234,1021,nway,2020,louisiana
22017023402,3,2479,2281,nway,2020,louisiana
22017023401,3,3712,3444,nway,2020,louisiana
22017023701,3,3649,3475,nway,2020,louisiana
22017023702,3,2097,1935,nway,2020,louisiana
22017023802,3,1838,1685,nway,2020,louisiana
22017024206,3,2592,625,nway,2020,louisiana
22017024111,3,4534,2914,nway,2020,louisiana
22017022102,3,1486,1447,nway,2020,louisiana
22009030900,5,2371,1144,nway,2020,louisiana
22009030100,5,2290,195,nway,2020,louisiana
22009030300,5,3855,752,nway,2020,louisiana
22009030200,5,2807,111,nway,2020,louisiana
22009030600,5,4509,2569,nway,2020,louisiana
22033003909,1,4935,3295,nway,2020,louisiana
22051020516,0,4723,3601,nway,2020,louisiana
22011960600,4,3119,435,nway,2020,louisiana
22011960400,4,3066,1219,nway,2020,louisiana
22011960300,4,3963,1881,nway,2020,louisiana
22011960200,4,5084,635,nway,2020,louisiana
22011960500,4,5099,1596,nway,2020,louisiana
22043020300,5,2510,1374,nway,2020,louisiana
22043020200,5,2930,608,nway,2020,louisiana
22043020100,5,2345,164,nway,2020,louisiana
22127960201,5,3530,1591,nway,2020,louisiana
22127960202,5,2217,578,nway,2020,louisiana
22047953200,5,7491,4114,nway,2020,louisiana
22079011600,5,2159,799,nway,2020,louisiana
22013970400,5,2424,404,nway,2020,louisiana
22013970100,5,3330,2380,nway,2020,louisiana
22013970500,5,2714,941,nway,2020,louisiana
22013970300,5,2994,1347,nway,2020,louisiana
22013970200,5,1519,1008,nway,2020,louisiana
22111960600,3,3511,345,nway,2020,louisiana
22111960400,3,3327,2318,nway,2020,louisiana
22111960500,3,4631,535,nway,2020,louisiana
22111960300,3,2790,930,nway,2020,louisiana
22111960200,3,3120,1340,nway,2020,louisiana
22111960100,3,3728,1350,nway,2020,louisiana
22117950102,1,3997,1006,nway,2020,louisiana
22117950101,1,3947,1533,nway,2020,louisiana
22071980000,0,8,5,nway,2020,louisiana
22113950400,4,5012,1017,nway,2020,louisiana
22071001200,0,1698,454,nway,2020,louisiana
22071012700,0,2221,804,nway,2020,louisiana
22071004800,0,1122,1037,nway,2020,louisiana
22071002100,0,1110,1025,nway,2020,louisiana
22071003100,0,1335,1227,nway,2020,louisiana
22095070400,2,4305,2342,nway,2020,louisiana
22095070100,2,2573,1275,nway,2020,louisiana
22095070200,2,7255,6565,nway,2020,louisiana
22095071100,2,2951,2613,nway,2020,louisiana
22095070800,2,1930,1783,nway,2020,louisiana
22095070300,2,6123,3626,nway,2020,louisiana
22095070700,2,3424,1308,nway,2020,louisiana
22095070500,2,6414,5148,nway,2020,louisiana
22071004402,0,1038,1022,nway,2020,louisiana
22071001800,0,1335,256,nway,2020,louisiana
22071001900,0,1492,930,nway,2020,louisiana
22071007800,0,1113,299,nway,2020,louisiana
22071008300,0,1062,283,nway,2020,louisiana
22071010800,0,1358,212,nway,2020,louisiana
22033002802,5,4934,1244,nway,2020,louisiana
22055000603,4,2553,1086,nway,2020,louisiana
22051028000,0,5613,2296,nway,2020,louisiana
22103040103,1,4848,550,nway,2020,louisiana
22103041212,1,3738,656,nway,2020,louisiana
22103990000,0,0,0,nway,2020,louisiana
22103041208,1,4294,667,nway,2020,louisiana
22103041209,1,5124,989,nway,2020,louisiana
22103041211,1,6567,1240,nway,2020,louisiana
22103040710,2,5733,1912,nway,2020,louisiana
22103041207,1,4472,847,nway,2020,louisiana
22055002200,4,4020,1300,nway,2020,louisiana
22103041210,1,2991,590,nway,2020,louisiana
22073000100,3,5242,2351,nway,2020,louisiana
22071005000,0,1697,1078,nway,2020,louisiana
22071000100,0,2289,667,nway,2020,louisiana
22071000602,0,2477,2326,nway,2020,louisiana
22073010302,3,4261,1738,nway,2020,louisiana
22073005201,3,3666,324,nway,2020,louisiana
22073005800,3,2810,1402,nway,2020,louisiana
22073005100,3,2401,505,nway,2020,louisiana
22073000600,3,3420,3399,nway,2020,louisiana
22073010301,3,3500,1015,nway,2020,louisiana
22073010101,3,4657,1349,nway,2020,louisiana
22073010202,3,8215,2009,nway,2020,louisiana
22073010604,3,1933,887,nway,2020,louisiana
22073010502,3,4568,413,nway,2020,louisiana
22073000500,3,3216,2106,nway,2020,louisiana
22073005900,3,2819,814,nway,2020,louisiana
22073000401,3,2596,1693,nway,2020,louisiana
22079011000,5,2451,2104,nway,2020,louisiana
22073000402,3,3058,2225,nway,2020,louisiana
22101040400,2,3690,1543,nway,2020,louisiana
22101040500,2,4806,1183,nway,2020,louisiana
22073000700,3,1863,1847,nway,2020,louisiana
22051020515,0,2923,1587,nway,2020,louisiana
22073000900,3,1323,1309,nway,2020,louisiana
22073001100,3,3048,3039,nway,2020,louisiana
22073001400,3,1875,1713,nway,2020,louisiana
22073001500,3,1590,1514,nway,2020,louisiana
22073001700,3,3517,1942,nway,2020,louisiana
22073005400,3,1999,748,nway,2020,louisiana
22073005500,3,3196,1915,nway,2020,louisiana
22091951202,1,2825,1823,nway,2020,louisiana
22065960500,3,2065,1496,nway,2020,louisiana
22045031102,2,1803,692,nway,2020,louisiana
22045030402,4,3305,1899,nway,2020,louisiana
22045030304,4,2224,447,nway,2020,louisiana
