GEOID,district,total_pop,minority_pop,method,year,state
13215010703,5,5995,5725,true_recursive,2010,georgia
13215010608,5,4156,3748,true_recursive,2010,georgia
13215010701,5,6010,5202,true_recursive,2010,georgia
13215010702,5,4764,4433,true_recursive,2010,georgia
13215010801,5,1427,681,true_recursive,2010,georgia
13215010802,5,6454,2793,true_recursive,2010,georgia
13215011100,5,1992,915,true_recursive,2010,georgia
13215011200,5,1942,1124,true_recursive,2010,georgia
13215011400,5,2132,799,true_recursive,2010,georgia
13215011500,9,5496,3983,true_recursive,2010,georgia
13217100300,6,8377,3959,true_recursive,2010,georgia
13217100100,6,11250,3210,true_recursive,2010,georgia
13217100201,6,5950,990,true_recursive,2010,georgia
13217100202,6,5335,654,true_recursive,2010,georgia
13217100400,4,3548,2030,true_recursive,2010,georgia
13217100501,6,13840,10896,true_recursive,2010,georgia
13217100502,6,7810,5123,true_recursive,2010,georgia
13217100600,6,6012,3383,true_recursive,2010,georgia
13283960200,5,5572,2287,true_recursive,2010,georgia
13279970600,5,3356,668,true_recursive,2010,georgia
13281960100,5,4027,179,true_recursive,2010,georgia
13281960200,9,2669,60,true_recursive,2010,georgia
13281960300,9,3775,130,true_recursive,2010,georgia
13283960100,9,1313,132,true_recursive,2010,georgia
13285960201,9,3094,513,true_recursive,2010,georgia
13285960202,9,2208,379,true_recursive,2010,georgia
13285960400,9,6771,2629,true_recursive,2010,georgia
13285960501,9,4412,2339,true_recursive,2010,georgia
13285960502,9,6530,2798,true_recursive,2010,georgia
13285960600,6,5154,3526,true_recursive,2010,georgia
13285960800,6,3617,2455,true_recursive,2010,georgia
13285960901,6,4072,2463,true_recursive,2010,georgia
13285960902,6,6815,1389,true_recursive,2010,georgia
13285960100,4,6005,1855,true_recursive,2010,georgia
13285960300,4,4397,522,true_recursive,2010,georgia
13285960700,4,5832,2918,true_recursive,2010,georgia
13285961000,4,5503,2536,true_recursive,2010,georgia
13285961100,4,2634,314,true_recursive,2010,georgia
13289060200,4,3951,2022,true_recursive,2010,georgia
13287970200,6,5432,3191,true_recursive,2010,georgia
13287970300,6,3498,919,true_recursive,2010,georgia
13289060100,4,5072,1942,true_recursive,2010,georgia
13291000101,4,2693,139,true_recursive,2010,georgia
13291000102,4,5088,189,true_recursive,2010,georgia
13291000201,4,2802,119,true_recursive,2010,georgia
13291000203,4,2018,52,true_recursive,2010,georgia
13291000204,4,2996,141,true_recursive,2010,georgia
13291000205,4,5759,371,true_recursive,2010,georgia
13293010100,4,3035,417,true_recursive,2010,georgia
13293010201,6,4590,1486,true_recursive,2010,georgia
13293010202,6,2969,206,true_recursive,2010,georgia
13293010300,4,3526,343,true_recursive,2010,georgia
13293010400,4,6338,2477,true_recursive,2010,georgia
13293010500,4,5328,2964,true_recursive,2010,georgia
13293010600,4,1367,738,true_recursive,2010,georgia
13295020601,4,6548,639,true_recursive,2010,georgia
13295020100,6,7127,686,true_recursive,2010,georgia
13295020200,6,3671,409,true_recursive,2010,georgia
13295020301,6,5184,555,true_recursive,2010,georgia
13295020302,6,5217,271,true_recursive,2010,georgia
13295020400,6,3043,84,true_recursive,2010,georgia
13295020501,6,7999,569,true_recursive,2010,georgia
13295020502,4,7065,377,true_recursive,2010,georgia
13295020602,4,4406,319,true_recursive,2010,georgia
13295020700,4,7282,900,true_recursive,2010,georgia
13295020800,6,3264,249,true_recursive,2010,georgia
13295020901,6,5763,226,true_recursive,2010,georgia
13295020902,6,2187,129,true_recursive,2010,georgia
13297110400,4,6351,3130,true_recursive,2010,georgia
13297110100,4,8454,1143,true_recursive,2010,georgia
13297110200,7,4457,516,true_recursive,2010,georgia
13297110300,7,6875,3236,true_recursive,2010,georgia
13297110503,7,3355,428,true_recursive,2010,georgia
13095001403,7,2953,2928,true_recursive,2010,georgia
13095001500,7,2896,2871,true_recursive,2010,georgia
13095010403,7,1708,670,true_recursive,2010,georgia
13095010302,7,5627,5297,true_recursive,2010,georgia
13095010401,7,6606,2496,true_recursive,2010,georgia
13095010402,7,3491,2935,true_recursive,2010,georgia
13095010500,4,2173,1439,true_recursive,2010,georgia
13095010601,4,2423,2409,true_recursive,2010,georgia
13095010602,6,3751,3328,true_recursive,2010,georgia
13095010700,4,6748,5926,true_recursive,2010,georgia
13095011300,4,2520,1224,true_recursive,2010,georgia
13095010900,7,1780,1209,true_recursive,2010,georgia
13095011000,7,2898,1434,true_recursive,2010,georgia
13095011200,7,4580,3195,true_recursive,2010,georgia
13095011400,7,1557,1428,true_recursive,2010,georgia
13095011600,7,1831,894,true_recursive,2010,georgia
13097080102,7,6952,5399,true_recursive,2010,georgia
13097080103,7,6371,4591,true_recursive,2010,georgia
13097080201,7,6197,2941,true_recursive,2010,georgia
13097080202,7,9186,5229,true_recursive,2010,georgia
13097080301,6,11792,9293,true_recursive,2010,georgia
13097080303,4,3831,1999,true_recursive,2010,georgia
13097080304,4,5532,2790,true_recursive,2010,georgia
13097080402,4,8607,1212,true_recursive,2010,georgia
13097080403,6,4617,1715,true_recursive,2010,georgia
13097080404,4,7943,3380,true_recursive,2010,georgia
13097080505,4,4293,1547,true_recursive,2010,georgia
13097080506,12,5612,1667,true_recursive,2010,georgia
13097080507,12,3610,1139,true_recursive,2010,georgia
13097080508,1,5447,2565,true_recursive,2010,georgia
13097080509,1,5782,2126,true_recursive,2010,georgia
13097080603,1,6268,3104,true_recursive,2010,georgia
