state,method,weight_factor,minority_threshold,district_id,minority_pct,is_mm,polsby_popper,reock,convex_hull_ratio,internal_edges,num_tracts
SC,edge_weighted,1.0,0.5,6,0.4584787150263601,False,0.12567296132913985,0.4413133133462389,0.6213250962935929,605,200
SC,edge_weighted,1.0,0.55,0,0.3658635099018577,False,0.16964843538643873,0.5945661269812268,0.6392298312999214,475,174
SC,edge_weighted,1.0,0.55,1,0.33091831785586084,False,0.3844393691204367,0.6990675602317387,0.8731252876659775,519,174
SC,edge_weighted,1.0,0.55,2,0.28304529377020515,False,0.2735950723114476,0.5970284783130395,0.7777575256965811,589,201
SC,edge_weighted,1.0,0.55,3,0.37405189620758483,False,0.25906512858583364,0.6054564068310575,0.8068438713912752,484,166
SC,edge_weighted,1.0,0.55,4,0.3769240740361721,False,0.2567628062056354,0.6546631201496487,0.789329077914293,555,194
SC,edge_weighted,1.0,0.55,5,0.46321461179736406,False,0.19871650841484817,0.6697597753566357,0.7790891500746842,610,214
SC,edge_weighted,1.0,0.55,6,0.4584787150263601,False,0.12567296132913985,0.4413133133462389,0.6213250962935929,605,200
SC,edge_weighted,5.0,0.4,0,0.35109692150977967,False,0.1743137096898559,0.623083205479932,0.7070842969773702,472,176
SC,edge_weighted,5.0,0.4,1,0.32971136314556493,False,0.1644794670901761,0.5018211999184956,0.6616208538492069,525,180
SC,edge_weighted,5.0,0.4,2,0.2944138276211478,False,0.2946817928260281,0.6435356015526921,0.8537368542090397,559,191
SC,edge_weighted,5.0,0.4,3,0.40644361833952913,False,0.13684100664856652,0.5005230717142926,0.6351740534299319,499,173
SC,edge_weighted,5.0,0.4,4,0.3308855392277861,False,0.18795693323658452,0.4474599265874131,0.6611762537334397,500,182
SC,edge_weighted,5.0,0.4,5,0.475790791243163,False,0.09876515872158385,0.5218437107428434,0.5959572418261414,584,214
SC,edge_weighted,5.0,0.4,6,0.4647489098901639,False,0.09286673407058861,0.4648350752714375,0.6386476883827956,610,207
SC,edge_weighted,5.0,0.45,0,0.3333219414969967,False,0.10595732225610836,0.46543948989742057,0.5825383055628357,483,183
SC,edge_weighted,5.0,0.45,1,0.29558032198792544,False,0.18668577710361414,0.5475081233585684,0.7895417638470175,545,190
SC,edge_weighted,5.0,0.45,2,0.3288132024104326,False,0.11754928757293924,0.5176483085679076,0.6100741444887612,509,181
SC,edge_weighted,5.0,0.45,3,0.40946157466697314,False,0.13206004844773342,0.5473289883699693,0.7422375219549684,535,196
SC,edge_weighted,5.0,0.45,4,0.4885413444931943,False,0.08842010000771357,0.42443504966225387,0.5964032134674783,522,197
SC,edge_weighted,5.0,0.45,5,0.42993910958361015,False,0.10811566152439557,0.5677258788972296,0.7043407445587636,541,206
SC,edge_weighted,5.0,0.45,6,0.36745109196707276,False,0.1211499354940712,0.615554551565272,0.7199034975827371,477,170
SC,edge_weighted,5.0,0.5,0,0.42496212763397523,False,0.1599067851327549,0.5307694467791214,0.7084167158194489,524,189
SC,edge_weighted,5.0,0.5,1,0.38352222976226963,False,0.06681408743147027,0.36936929199295976,0.5456331193549394,526,204
SC,edge_weighted,5.0,0.5,2,0.3005479860045659,False,0.17978183322008182,0.4761937348816521,0.6663099230841887,491,177
SC,edge_weighted,5.0,0.5,3,0.3495704594359303,False,0.08376057054298912,0.3909545287937982,0.5409664810695471,444,169
SC,edge_weighted,5.0,0.5,4,0.271898504212119,False,0.1697930472384787,0.514636427236647,0.7315234506302334,549,199
SC,edge_weighted,5.0,0.5,5,0.4175974863079875,False,0.08698663332879705,0.3476210553378469,0.4927505426722889,474,188
SC,edge_weighted,5.0,0.5,6,0.5048039087093389,True,0.07465746748715102,0.4512427193812945,0.6227801497143634,511,197
SC,edge_weighted,5.0,0.55,0,0.37317639393449936,False,0.1431673431686224,0.4336328700999661,0.6751973568735755,477,163
SC,edge_weighted,5.0,0.55,1,0.4850129160096983,False,0.12863947989764285,0.5440817318281936,0.6770717554917346,610,221
SC,edge_weighted,5.0,0.55,2,0.3628842270202127,False,0.19206463822551517,0.5353089143462224,0.7447003456575692,544,191
SC,edge_weighted,5.0,0.55,3,0.4631155833857428,False,0.17048518220894085,0.4587285939386006,0.6323490906620745,593,198
SC,edge_weighted,5.0,0.55,4,0.3490630870649315,False,0.21996269873982377,0.6081935969681225,0.778155696438642,502,181
SC,edge_weighted,5.0,0.55,5,0.2882170069767092,False,0.2616865434514931,0.6165101376902771,0.8450940573903571,555,193
SC,edge_weighted,5.0,0.55,6,0.33147448959344006,False,0.1771164296019478,0.6305776928723433,0.717766303521446,491,176
SC,edge_weighted,10.0,0.4,0,0.36829588535455665,False,0.12182248056790236,0.47272834509023925,0.6116981367766087,498,185
SC,edge_weighted,10.0,0.4,1,0.32383114618451375,False,0.17112505248264687,0.4982490676797916,0.686627067758879,515,173
SC,edge_weighted,10.0,0.4,2,0.27038932116434283,False,0.11883771056682704,0.5198427904558681,0.6795007711701013,536,195
SC,edge_weighted,10.0,0.4,3,0.5190376626216245,True,0.15189347631503475,0.48835654903638626,0.6873829592184217,574,199
SC,edge_weighted,10.0,0.4,4,0.42536127652178196,False,0.09031844583350052,0.38437817675324526,0.6300353040273444,611,221
SC,edge_weighted,10.0,0.4,5,0.37696755936513143,False,0.23571524717141756,0.5863037824991005,0.7570033837682676,536,191
SC,edge_weighted,10.0,0.4,6,0.3691197774102603,False,0.1865783868976023,0.5285900668525096,0.7162575604759205,468,159
SC,edge_weighted,10.0,0.45,0,0.37367761008076417,False,0.0875579773949063,0.4169399570187038,0.5590019003744514,434,174
SC,edge_weighted,10.0,0.45,1,0.2968372159184165,False,0.2613535007034422,0.6486398241175444,0.7960344987177763,536,188
SC,edge_weighted,10.0,0.45,2,0.3149788522278932,False,0.1635982057570545,0.559498753394782,0.7553037650150657,524,185
SC,edge_weighted,10.0,0.45,3,0.5352234488175831,True,0.08595177775748229,0.4006425381992708,0.5238513630349637,580,216
SC,edge_weighted,10.0,0.45,4,0.4308085698515766,False,0.2739380949455648,0.5327408333062389,0.7910963429223778,520,187
SC,edge_weighted,10.0,0.45,5,0.3605332537976684,False,0.06975924245111943,0.28214603569296637,0.42016197212253115,456,167
SC,edge_weighted,10.0,0.45,6,0.3411738651370202,False,0.1307506132317979,0.589586205790778,0.6737297591235539,557,206
SC,edge_weighted,10.0,0.5,0,0.3478222819034231,False,0.26814214987213875,0.5690395922715629,0.7934893209164582,504,184
SC,edge_weighted,10.0,0.5,1,0.3341689289780191,False,0.21263439120347943,0.5764519290507716,0.7754211523560743,521,174
SC,edge_weighted,10.0,0.5,2,0.3315709318697739,False,0.15407517213165658,0.45121341487402766,0.6849872499478162,490,180
SC,edge_weighted,10.0,0.5,3,0.33606623547746656,False,0.2359728759862147,0.5976024175425456,0.7412892118834299,518,185
SC,edge_weighted,10.0,0.5,4,0.3679717373574265,False,0.09227661991289843,0.37865090244119604,0.535173082865946,480,169
SC,edge_weighted,10.0,0.5,5,0.5413985719251095,True,0.2211201367881091,0.5940261295628012,0.7644503052038989,599,209
SC,edge_weighted,10.0,0.5,6,0.39401516362588007,False,0.13384315312357276,0.5899531477948357,0.7621370040145994,632,222
SC,edge_weighted,10.0,0.55,0,0.350778430653137,False,0.1478188428564525,0.586989700988031,0.6960630788420094,482,178
SC,edge_weighted,10.0,0.55,1,0.3304257080336239,False,0.1878329072174407,0.514061012095612,0.7553731950161494,519,189
SC,edge_weighted,10.0,0.55,2,0.2944105112375584,False,0.21802672028839554,0.6636255644717275,0.811640101972212,543,186
SC,edge_weighted,10.0,0.55,3,0.4708765547752713,False,0.16471823777224817,0.5560539317525658,0.7228545276935012,588,194
SC,edge_weighted,10.0,0.55,4,0.43374605839126223,False,0.19992892882057117,0.5791028425970944,0.8000346095166788,545,197
SC,edge_weighted,10.0,0.55,5,0.45846219502353364,False,0.11888491434576356,0.4997950183016661,0.6763262661063011,550,205
SC,edge_weighted,10.0,0.55,6,0.3144967212419468,False,0.1445667135754298,0.5903972516928176,0.7313642803937169,468,174
SC,edge_weighted,50.0,0.4,0,0.37132258470151497,False,0.28242998998665964,0.7121723530351074,0.8654249857004217,481,162
SC,edge_weighted,50.0,0.4,1,0.27039298489530167,False,0.16177957421757772,0.5019028188191816,0.6943824185590309,530,193
SC,edge_weighted,50.0,0.4,2,0.3300710332910451,False,0.06644986661873577,0.3489810403638014,0.4379993388853914,450,167
SC,edge_weighted,50.0,0.4,3,0.45257195563876024,False,0.13854040868897627,0.5697986302415469,0.696589136133278,635,232
SC,edge_weighted,50.0,0.4,4,0.36442222690536075,False,0.23353540632211725,0.5356990908714812,0.7662487530440084,510,184
SC,edge_weighted,50.0,0.4,5,0.5401686652164883,True,0.09285611942383203,0.3831378371139909,0.5520047713721772,480,181
SC,edge_weighted,50.0,0.4,6,0.3238880903504801,False,0.22325647468851642,0.547988872755847,0.769219974864685,581,204
SC,edge_weighted,50.0,0.45,0,0.3484870646936195,False,0.1709746952839715,0.512369130544839,0.6993911223171903,479,178
SC,edge_weighted,50.0,0.45,1,0.2962239931173462,False,0.25920776175102006,0.5742177660078759,0.787097144097465,554,191
SC,edge_weighted,50.0,0.45,2,0.32469416551365127,False,0.14378192409644128,0.4349167242858825,0.6138745131027024,520,181
SC,edge_weighted,50.0,0.45,3,0.42370473963682453,False,0.14524190433812764,0.6425713151498609,0.7251376090531977,522,193
SC,edge_weighted,50.0,0.45,4,0.5217063403690795,True,0.13335214312744498,0.48091422234629666,0.6296328980224859,547,198
SC,edge_weighted,50.0,0.45,5,0.3416915041973148,False,0.050829723996163235,0.31138484209795914,0.3803856130379263,455,170
SC,edge_weighted,50.0,0.45,6,0.3960613708638789,False,0.13856310711591874,0.598046454595595,0.7503747874373707,573,212
SC,edge_weighted,50.0,0.5,0,0.39085527144476634,False,0.11370895795531268,0.440709541092787,0.6302113671408375,468,183
SC,edge_weighted,50.0,0.5,1,0.3628358901182191,False,0.105915736659386,0.43183828905594746,0.5782546489122699,466,165
SC,edge_weighted,50.0,0.5,2,0.36070502312571007,False,0.10099434361871899,0.4959879170686832,0.6250726771690652,574,210
SC,edge_weighted,50.0,0.5,3,0.5057927530359939,True,0.17416459673764728,0.5448417835880114,0.7003382028159841,513,181
SC,edge_weighted,50.0,0.5,4,0.42579031530608064,False,0.05650022824002121,0.42795660190809653,0.619741081723409,508,206
SC,edge_weighted,50.0,0.5,5,0.26586309686594106,False,0.13755313470705124,0.5417637807465232,0.6679449619190002,544,193
SC,edge_weighted,50.0,0.5,6,0.3413020703144742,False,0.13888366707286662,0.5403323799381506,0.6777105133009135,507,185
SC,edge_weighted,50.0,0.55,0,0.35512430948657897,False,0.31456696290156916,0.619839484963589,0.8354522157944071,506,182
SC,edge_weighted,50.0,0.55,1,0.29189397553470836,False,0.25818216192927834,0.5634688503076272,0.7917032756427703,563,192
SC,edge_weighted,50.0,0.55,2,0.33013363576738086,False,0.29085398744685104,0.7180867824754417,0.8410174717296474,484,173
SC,edge_weighted,50.0,0.55,3,0.46064825897528844,False,0.337360714779777,0.6147131965392032,0.8635513696488819,575,206
SC,edge_weighted,50.0,0.55,4,0.3618586394246638,False,0.21012385185165383,0.5626468058157118,0.7583585975970617,464,167
SC,edge_weighted,50.0,0.55,5,0.4930190015504215,False,0.15081354635849706,0.562542192155717,0.6872780124933733,610,204
SC,edge_weighted,50.0,0.55,6,0.3603633091702423,False,0.14894167286392662,0.4968289559734793,0.7081559763596437,539,199
SC,edge_weighted,100.0,0.4,0,0.2398264761972513,False,0.1155310121784385,0.3884329428907769,0.6098921141952827,507,189
SC,edge_weighted,100.0,0.4,1,0.4444190405259433,False,0.10744920541055358,0.3720683045748035,0.557623636044383,482,183
SC,edge_weighted,100.0,0.4,2,0.3628428279423072,False,0.14715406653354182,0.5866483400695696,0.7638158399721788,530,186
SC,edge_weighted,100.0,0.4,3,0.44377741261769243,False,0.3195417942437681,0.6727601361521699,0.8410129280320193,558,199
SC,edge_weighted,100.0,0.4,4,0.41622714113999953,False,0.06513693588223261,0.32840510788753824,0.4758401626780685,477,187
SC,edge_weighted,100.0,0.4,5,0.34006979309477564,False,0.14024075704648487,0.44015768547808676,0.5675747857350618,469,166
SC,edge_weighted,100.0,0.4,6,0.40578066937377677,False,0.1772836084342173,0.5264412937674193,0.7715208483604742,600,213
SC,edge_weighted,100.0,0.45,0,0.3256591777162556,False,0.1567889022423063,0.48764254218381464,0.7079651436741017,475,180
SC,edge_weighted,100.0,0.45,1,0.28648381726732663,False,0.24461582575708316,0.5657709091731252,0.7995487584021485,565,196
SC,edge_weighted,100.0,0.45,2,0.3710382790238938,False,0.05732509757428444,0.44637806764787713,0.5971239318095605,467,183
SC,edge_weighted,100.0,0.45,3,0.37217243318152654,False,0.13117212133997422,0.36998886813018744,0.6001321290825198,473,164
SC,edge_weighted,100.0,0.45,4,0.38050970166906173,False,0.040941724561275705,0.3700675851817927,0.5385365697197786,507,212
SC,edge_weighted,100.0,0.45,5,0.48855854624948764,False,0.0683581313519452,0.4086277100330327,0.5708885648631112,533,192
SC,edge_weighted,100.0,0.45,6,0.4283899707128188,False,0.1293618952376596,0.6723037869831074,0.7329914252957764,526,196
SC,edge_weighted,100.0,0.5,0,0.339071389615575,False,0.20548399440683687,0.5665354566079793,0.7530962745288425,578,202
SC,edge_weighted,100.0,0.5,1,0.2892919955414766,False,0.2815647711089763,0.5964714132765827,0.8405561657010222,609,207
SC,edge_weighted,100.0,0.5,2,0.24317536889897842,False,0.18331490466178693,0.5133189083437087,0.5681317530013892,235,84
SC,edge_weighted,100.0,0.5,3,0.3715273145572759,False,0.08075390084377608,0.36091888111666676,0.47835622862715726,507,176
SC,edge_weighted,100.0,0.5,4,0.45106804948824597,False,0.08914188159772787,0.46695525777978963,0.6263364784737242,663,247
SC,edge_weighted,100.0,0.5,5,0.466446442464329,False,0.1250788075806408,0.4633628329863659,0.6219184967709552,595,206
SC,edge_weighted,100.0,0.5,6,0.41692998649738694,False,0.11822530998849744,0.47719935764633964,0.6557204896453714,529,201
SC,edge_weighted,100.0,0.55,0,0.28868906314350645,False,0.10105881429557112,0.4130712446329452,0.5309653562642016,502,181
SC,edge_weighted,100.0,0.55,1,0.2816112486807686,False,0.18708926533455225,0.5638048969488046,0.8203967556411202,540,189
SC,edge_weighted,100.0,0.55,2,0.3671469646072508,False,0.2415029265271488,0.512043847470726,0.7565912790636689,491,179
SC,edge_weighted,100.0,0.55,3,0.43286444401007673,False,0.12739779670684928,0.4537017753868962,0.5902981268495242,561,195
SC,edge_weighted,100.0,0.55,4,0.36230180105049886,False,0.09179713812043956,0.42917310439983847,0.5897573874314886,519,196
SC,edge_weighted,100.0,0.55,5,0.5009678821699153,True,0.15466459931035373,0.6545616000382636,0.734490854734997,526,199
SC,edge_weighted,100.0,0.55,6,0.4192142127285884,False,0.13069077014504424,0.476797202780413,0.7055087098938752,491,184
