state,method,k,target_mm,state_minority_pct,weight_factor,minority_threshold,runtime,skipped,max_minority_pct,mm_count,success,error
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,10,0.55,8.582202434539795,False,0.4527583591837064,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,50,0.4,8.431687831878662,False,0.4587012178105295,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,50,0.45,8.800875902175903,False,0.45296861413564293,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,50,0.5,8.0261709690094,False,0.5741621566941479,1.0,True,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,50,0.55,7.7959771156311035,False,0.4966617128407604,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,100,0.4,8.155575037002563,False,0.4587012178105295,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,100,0.45,8.196851968765259,False,0.45296861413564293,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,100,0.5,7.2307093143463135,False,0.5056189749859777,1.0,True,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,100,0.55,7.434974431991577,False,0.4966617128407604,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,1,0.4,13.145489692687988,False,0.3799867015014495,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,1,0.45,13.547922372817993,False,0.3799867015014495,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,1,0.5,15.051256895065308,False,0.3799867015014495,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,1,0.55,13.893096208572388,False,0.3799867015014495,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,5,0.4,11.880374193191528,False,0.4043706982894069,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,5,0.45,11.77850890159607,False,0.33575783808197524,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,5,0.5,11.560134887695312,False,0.3643206224619157,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,5,0.55,12.387337923049927,False,0.33390188035607143,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,10,0.4,11.334824085235596,False,0.37310455359668143,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,10,0.45,11.498866081237793,False,0.3767755748629397,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,10,0.5,12.593860864639282,False,0.3653330607051981,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,10,0.55,12.077329874038696,False,0.33387496833373037,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,50,0.4,11.443309307098389,False,0.37310455359668143,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,50,0.45,11.992730617523193,False,0.3820350832184203,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,50,0.5,12.44146203994751,False,0.37021722319593575,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,50,0.55,12.14838194847107,False,0.3761355929641881,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,100,0.4,11.864063262939453,False,0.37310455359668143,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,100,0.45,13.464214086532593,False,0.3820350832184203,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,100,0.5,12.347960948944092,False,0.37021722319593575,0.0,False,
oregon,recursive_bisection,6.0,1.0,0.2834612777703306,100,0.55,12.295137882232666,False,0.3761355929641881,0.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,1,0.4,22.168442249298096,False,0.7466920805329539,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,1,0.45,22.512938976287842,False,0.7466920805329539,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,1,0.5,23.243789434432983,False,0.7466920805329539,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,1,0.55,22.301766633987427,False,0.7466920805329539,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,5,0.4,21.750940322875977,False,0.7647435771527341,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,5,0.45,22.95368528366089,False,0.7708828844799653,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,5,0.5,22.685343742370605,False,0.726633980287182,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,5,0.55,21.32921528816223,False,0.7719564016199872,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,10,0.4,21.632616996765137,False,0.7576529232765867,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,10,0.45,23.184165000915527,False,0.6796672013667375,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,10,0.5,23.581161499023438,False,0.770278824230729,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,10,0.55,22.68821406364441,False,0.6796884048863555,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,50,0.4,22.512600660324097,False,0.6586421725239616,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,50,0.45,24.659924507141113,False,0.8112957856649144,3.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,50,0.5,23.711662530899048,False,0.6811831019882837,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,50,0.55,22.521628856658936,False,0.7630429540242329,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,100,0.4,23.52796697616577,False,0.7788600079977852,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,100,0.45,24.74288582801819,False,0.7324886174784396,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,100,0.5,23.134176015853882,False,0.6811831019882837,2.0,False,
pennsylvania,recursive_bisection,17.0,4.0,0.26527436609319605,100,0.55,22.88259530067444,False,0.7630429540242329,2.0,False,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,1,0.4,0.40257740020751953,False,0.45494206459073144,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,1,0.45,0.44112253189086914,False,0.45494206459073144,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,1,0.5,0.4225578308105469,False,0.45494206459073144,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,1,0.55,0.518944263458252,False,0.45494206459073144,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,5,0.4,0.43332958221435547,False,0.47005660397936516,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,5,0.45,0.4296574592590332,False,0.470222189884585,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,5,0.5,0.44476938247680664,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,5,0.55,0.37554049491882324,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,10,0.4,0.4780921936035156,False,0.4815837132102423,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,10,0.45,0.38642048835754395,False,0.47005660397936516,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,10,0.5,0.4088780879974365,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,10,0.55,0.42240214347839355,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,50,0.4,0.4396226406097412,False,0.4811570142391929,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,50,0.45,0.46591758728027344,False,0.47005660397936516,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,50,0.5,0.401278018951416,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,50,0.55,0.47851014137268066,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,100,0.4,0.46051669120788574,False,0.4811570142391929,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,100,0.45,0.4779527187347412,False,0.47005660397936516,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,100,0.5,0.3808443546295166,False,0.46389833104776357,0.0,True,
rhode_island,recursive_bisection,2.0,0.0,0.31286273930884406,100,0.55,0.48629140853881836,False,0.46389833104776357,0.0,True,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,1,0.4,12.087890625,False,0.5429836263265925,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,1,0.45,12.075575113296509,False,0.5429836263265925,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,1,0.5,11.240426063537598,False,0.5429836263265925,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,1,0.55,10.979186773300171,False,0.5429836263265925,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,5,0.4,11.324087381362915,False,0.4858458155833448,0.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,5,0.45,11.020504474639893,False,0.516661405115478,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,5,0.5,10.913506746292114,False,0.5612239626950597,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,5,0.55,11.668819189071655,False,0.48392100933901305,0.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,10,0.4,11.73987603187561,False,0.515192096013609,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,10,0.45,12.290969848632812,False,0.45974727378516866,0.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,10,0.5,11.243180990219116,False,0.49500211960185897,0.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,10,0.55,11.328754186630249,False,0.571757915176035,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,50,0.4,11.247210025787354,False,0.5481916780589436,2.0,True,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,50,0.45,11.253302812576294,False,0.5356150902132313,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,50,0.5,10.600677728652954,False,0.5302719995245502,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,50,0.55,10.92996883392334,False,0.47904275965692106,0.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,100,0.4,11.465551614761353,False,0.523031524961035,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,100,0.45,11.960044384002686,False,0.5332079123105398,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,100,0.5,11.446803331375122,False,0.524148870500168,1.0,False,
south_carolina,recursive_bisection,7.0,2.0,0.37899803162105533,100,0.55,10.97616720199585,False,0.49078747909796994,0.0,False,
south_dakota,,,,,1,0.4,,True,,,,Single-district state
south_dakota,,,,,1,0.45,,True,,,,Single-district state
south_dakota,,,,,1,0.5,,True,,,,Single-district state
south_dakota,,,,,1,0.55,,True,,,,Single-district state
south_dakota,,,,,5,0.4,,True,,,,Single-district state
south_dakota,,,,,5,0.45,,True,,,,Single-district state
south_dakota,,,,,5,0.5,,True,,,,Single-district state
south_dakota,,,,,5,0.55,,True,,,,Single-district state
south_dakota,,,,,10,0.4,,True,,,,Single-district state
south_dakota,,,,,10,0.45,,True,,,,Single-district state
south_dakota,,,,,10,0.5,,True,,,,Single-district state
south_dakota,,,,,10,0.55,,True,,,,Single-district state
south_dakota,,,,,50,0.4,,True,,,,Single-district state
south_dakota,,,,,50,0.45,,True,,,,Single-district state
south_dakota,,,,,50,0.5,,True,,,,Single-district state
south_dakota,,,,,50,0.55,,True,,,,Single-district state
south_dakota,,,,,100,0.4,,True,,,,Single-district state
south_dakota,,,,,100,0.45,,True,,,,Single-district state
south_dakota,,,,,100,0.5,,True,,,,Single-district state
south_dakota,,,,,100,0.55,,True,,,,Single-district state
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,1,0.4,20.742523193359375,False,0.6696132200926368,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,1,0.45,20.254733562469482,False,0.6696132200926368,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,1,0.5,21.36590337753296,False,0.6696132200926368,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,1,0.55,20.500538110733032,False,0.6696132200926368,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,5,0.4,19.68494200706482,False,0.6847023806076891,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,5,0.45,19.7651264667511,False,0.6823482330189617,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,5,0.5,20.96596598625183,False,0.6858877911300106,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,5,0.55,19.676817893981934,False,0.6872111153940985,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,10,0.4,19.53472089767456,False,0.6864211530813266,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,10,0.45,20.723586320877075,False,0.6850496699100218,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,10,0.5,20.27358841896057,False,0.6854517834271837,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,10,0.55,20.662938594818115,False,0.6821289971295693,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,50,0.4,19.897231340408325,False,0.6864416479279508,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,50,0.45,20.416292667388916,False,0.6876845900683894,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,50,0.5,19.964688777923584,False,0.6499097061809067,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,50,0.55,21.478849411010742,False,0.6833385306115825,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,100,0.4,20.589568853378296,False,0.6864416479279508,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,100,0.45,19.62066102027893,False,0.6876845900683894,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,100,0.5,19.70174789428711,False,0.6499097061809067,1.0,False,
tennessee,recursive_bisection,9.0,2.0,0.2909333742352594,100,0.55,20.86616611480713,False,0.6833385306115825,1.0,False,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,1,0.4,32.03219985961914,False,0.943416857490331,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,1,0.45,31.05340838432312,False,0.943416857490331,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,1,0.5,34.287516355514526,False,0.943416857490331,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,1,0.55,32.43609881401062,False,0.943416857490331,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,5,0.4,32.97398853302002,False,0.9362791708847834,27.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,5,0.45,34.318471908569336,False,0.9417223386172273,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,5,0.5,32.90061688423157,False,0.9417223386172273,25.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,5,0.55,34.69681906700134,False,0.96764860310772,25.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,10,0.4,33.15007138252258,False,0.9421272822255293,27.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,10,0.45,37.622281551361084,False,0.9362846476665785,23.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,10,0.5,32.60302138328552,False,0.9277343664017962,25.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,10,0.55,30.648468255996704,False,0.9417871209105058,27.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,50,0.4,32.35350775718689,False,0.9451116771590844,25.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,50,0.45,31.313242435455322,False,0.9419910146736885,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,50,0.5,31.90299081802368,False,0.945336983696609,24.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,50,0.55,32.132437229156494,False,0.9452213636244301,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,100,0.4,30.34061360359192,False,0.9411196370099486,28.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,100,0.45,30.72514796257019,False,0.9374710468366131,26.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,100,0.5,33.626126766204834,False,0.9419479188835185,23.0,True,
texas,recursive_bisection,38.0,22.0,0.6025254323093733,100,0.55,31.98391103744507,False,0.9419479188835185,24.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,1,0.4,4.8300111293792725,False,0.3735490880679737,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,1,0.45,4.833332777023315,False,0.3735490880679737,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,1,0.5,4.739589214324951,False,0.3735490880679737,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,1,0.55,5.000734090805054,False,0.3735490880679737,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,5,0.4,4.745357990264893,False,0.3671842256715295,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,5,0.45,4.982705593109131,False,0.37287269794327194,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,5,0.5,5.447924613952637,False,0.379401306085477,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,5,0.55,5.355521202087402,False,0.3728335013358648,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,10,0.4,5.086132287979126,False,0.3671842256715295,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,10,0.45,5.1714630126953125,False,0.3690975990876509,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,10,0.5,4.91503119468689,False,0.37314247877991213,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,10,0.55,4.9860289096832275,False,0.35505626218606556,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,50,0.4,4.733147382736206,False,0.35331212542821305,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,50,0.45,4.89061975479126,False,0.3690975990876509,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,50,0.5,4.630213975906372,False,0.3753103855082857,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,50,0.55,5.289209842681885,False,0.3728335013358648,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,100,0.4,4.557459115982056,False,0.35331212542821305,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,100,0.45,4.954737186431885,False,0.3690975990876509,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,100,0.5,4.786834716796875,False,0.3753103855082857,0.0,True,
utah,recursive_bisection,4.0,0.0,0.24644120825916,100,0.55,5.051241874694824,False,0.3728335013358648,0.0,True,
vermont,,,,,1,0.4,,True,,,,Single-district state
vermont,,,,,1,0.45,,True,,,,Single-district state
vermont,,,,,1,0.5,,True,,,,Single-district state
vermont,,,,,1,0.55,,True,,,,Single-district state
vermont,,,,,5,0.4,,True,,,,Single-district state
vermont,,,,,5,0.45,,True,,,,Single-district state
vermont,,,,,5,0.5,,True,,,,Single-district state
vermont,,,,,5,0.55,,True,,,,Single-district state
vermont,,,,,10,0.4,,True,,,,Single-district state
vermont,,,,,10,0.45,,True,,,,Single-district state
vermont,,,,,10,0.5,,True,,,,Single-district state
vermont,,,,,10,0.55,,True,,,,Single-district state
vermont,,,,,50,0.4,,True,,,,Single-district state
vermont,,,,,50,0.45,,True,,,,Single-district state
vermont,,,,,50,0.5,,True,,,,Single-district state
vermont,,,,,50,0.55,,True,,,,Single-district state
vermont,,,,,100,0.4,,True,,,,Single-district state
vermont,,,,,100,0.45,,True,,,,Single-district state
vermont,,,,,100,0.5,,True,,,,Single-district state
vermont,,,,,100,0.55,,True,,,,Single-district state
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,1,0.4,23.957204580307007,False,0.565234828711105,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,1,0.45,25.83623456954956,False,0.565234828711105,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,1,0.5,24.14949083328247,False,0.565234828711105,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,1,0.55,23.649625301361084,False,0.565234828711105,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,5,0.4,24.339723587036133,False,0.5649528991542205,5.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,5,0.45,24.770036935806274,False,0.6363617823625165,3.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,5,0.5,23.31519103050232,False,0.5536487445369339,1.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,5,0.55,22.69712781906128,False,0.5895750559088183,6.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,10,0.4,23.972471952438354,False,0.5642500412019488,6.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,10,0.45,24.037614345550537,False,0.5826190423319195,3.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,10,0.5,23.785740613937378,False,0.584730626567902,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,10,0.55,24.495941162109375,False,0.5986549038727127,4.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,50,0.4,25.293384075164795,False,0.6148616841067385,3.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,50,0.45,25.026787281036377,False,0.5737745892154594,3.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,50,0.5,23.29042911529541,False,0.5965636834466229,4.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,50,0.55,25.76715397834778,False,0.6239380890341837,2.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,100,0.4,23.303404092788696,False,0.5692055555555555,4.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,100,0.45,23.37545943260193,False,0.5737745892154594,3.0,False,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,100,0.5,24.57585859298706,False,0.5404519894687475,4.0,True,
virginia,recursive_bisection,11.0,4.0,0.41395751531647323,100,0.55,25.557061672210693,False,0.6239380890341837,2.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,1,0.4,14.067072629928589,False,0.5003488894119063,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,1,0.45,13.639058113098145,False,0.5003488894119063,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,1,0.5,14.165910959243774,False,0.5003488894119063,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,1,0.55,13.75640344619751,False,0.5003488894119063,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,5,0.4,15.245595693588257,False,0.5436585492497015,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,5,0.45,15.465413808822632,False,0.5428282386904312,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,5,0.5,14.694268703460693,False,0.5523690786011105,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,5,0.55,14.464135646820068,False,0.5494781248863513,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,10,0.4,14.956674337387085,False,0.5133338793435023,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,10,0.45,15.271762371063232,False,0.5267271970116301,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,10,0.5,15.807167530059814,False,0.4987378493285525,0.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,10,0.55,14.635643720626831,False,0.486370038425611,0.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,50,0.4,14.723664045333862,False,0.4966803368850996,0.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,50,0.45,14.49154543876648,False,0.5353422962710014,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,50,0.5,14.459457159042358,False,0.5423931821038537,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,50,0.55,14.866442441940308,False,0.5511678542124595,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,100,0.4,15.916284561157227,False,0.4966803368850996,0.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,100,0.45,14.650870561599731,False,0.5614532465748292,2.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,100,0.5,14.179938316345215,False,0.5431577067555978,1.0,False,
washington,recursive_bisection,10.0,3.0,0.36163003010532646,100,0.55,15.097009658813477,False,0.5290740029680058,1.0,False,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,1,0.4,3.2865281105041504,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,1,0.45,3.424705743789673,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,1,0.5,3.1070425510406494,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,1,0.55,3.0819644927978516,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,5,0.4,3.365117073059082,False,0.11567411171252426,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,5,0.45,2.9736249446868896,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,5,0.5,3.221102714538574,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,5,0.55,3.720533609390259,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,10,0.4,3.441739320755005,False,0.11567411171252426,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,10,0.45,3.3604469299316406,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,10,0.5,3.5127155780792236,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,10,0.55,3.502500057220459,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,50,0.4,3.5103907585144043,False,0.11567411171252426,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,50,0.45,3.5318808555603027,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,50,0.5,3.2758665084838867,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,50,0.55,3.4253580570220947,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,100,0.4,3.3691189289093018,False,0.11567411171252426,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,100,0.45,3.4386541843414307,False,0.11606887184635423,0.0,True,
west_virginia,recursive_bisection,2.0,0.0,0.10864707679476572,100,0.5,3.240227460861206,False,0.11606887184635423,0.0,True,
