GEOID,district,total_pop,minority_pop,method,year,state
28115950102,2,5920,1302,recursive,2020,mississippi
28115950101,2,4220,1419,recursive,2020,mississippi
28127950301,0,2654,1005,recursive,2020,mississippi
28127950302,0,3247,608,recursive,2020,mississippi
28127950102,0,3030,1306,recursive,2020,mississippi
28127950401,0,2311,1005,recursive,2020,mississippi
28127950403,0,3362,1140,recursive,2020,mississippi
28127950101,0,1800,470,recursive,2020,mississippi
28127950402,0,1860,877,recursive,2020,mississippi
28121020804,0,7248,2819,recursive,2020,mississippi
28121020304,3,2719,1057,recursive,2020,mississippi
28121021005,0,2309,739,recursive,2020,mississippi
28121021004,0,5047,1255,recursive,2020,mississippi
28121020217,0,4018,1508,recursive,2020,mississippi
28121020602,0,5100,2892,recursive,2020,mississippi
28121020601,0,3732,1772,recursive,2020,mississippi
28121020219,3,4958,1320,recursive,2020,mississippi
28121020303,3,5015,1328,recursive,2020,mississippi
28121020705,3,6994,2307,recursive,2020,mississippi
28121020218,3,5535,1495,recursive,2020,mississippi
28121020805,0,2806,1632,recursive,2020,mississippi
28121020216,0,3867,1044,recursive,2020,mississippi
28121020902,0,4352,684,recursive,2020,mississippi
28057950300,2,3949,1028,recursive,2020,mississippi
28057950500,2,3812,700,recursive,2020,mississippi
28057950400,2,5134,302,recursive,2020,mississippi
28057950100,2,4711,360,recursive,2020,mississippi
28161950302,3,2126,472,recursive,2020,mississippi
28161950301,3,2645,1389,recursive,2020,mississippi
28029950102,0,3178,2442,recursive,2020,mississippi
28029950101,0,2517,1704,recursive,2020,mississippi
28029950501,0,3139,837,recursive,2020,mississippi
28029950502,0,2700,994,recursive,2020,mississippi
28121020105,3,2249,679,recursive,2020,mississippi
28121020901,0,3115,838,recursive,2020,mississippi
28121020103,3,4934,964,recursive,2020,mississippi
28121020806,0,6030,1356,recursive,2020,mississippi
28121020104,3,4701,1234,recursive,2020,mississippi
28121020215,3,4804,1800,recursive,2020,mississippi
28121020214,3,4143,1247,recursive,2020,mississippi
28071950100,2,4636,1870,recursive,2020,mississippi
28151000100,3,1438,686,recursive,2020,mississippi
28151000200,2,1588,1161,recursive,2020,mississippi
28151000800,3,3272,1968,recursive,2020,mississippi
28151000400,2,2183,2159,recursive,2020,mississippi
28151000300,2,2742,2534,recursive,2020,mississippi
28151002000,3,1135,957,recursive,2020,mississippi
28151001500,3,4305,1075,recursive,2020,mississippi
28059041900,1,2272,1076,recursive,2020,mississippi
