state,weight_factor,minority_threshold,mm_count,target_mm,success,max_minority_pct,district_pcts,state_minority_pct,num_districts,mm_proportion
colorado,50,0.4500,1,3,False,0.5208,"[np.float64(0.37285206953108496), np.float64(0.25053556549939204), np.float64(0.2535041907991318), np.float64(0.28477581778403754), np.float64(0.3401266233921453), np.float64(0.22507102468013146), np.float64(0.4441307078355344), np.float64(0.5207704224010518)]",0.3487,8,0.3750
colorado,50,0.5000,1,3,False,0.5310,"[np.float64(0.5310151961848774), np.float64(0.4036969780476901), np.float64(0.2442299789673732), np.float64(0.3295988813478635), np.float64(0.31435200245624123), np.float64(0.2423291723065087), np.float64(0.31522533916432477), np.float64(0.33405832995649526)]",0.3487,8,0.3750
colorado,100,0.4000,2,3,False,0.5259,"[np.float64(0.3481657461822295), np.float64(0.5019459660170721), np.float64(0.525883315801927), np.float64(0.2367685236807482), np.float64(0.2137577638466712), np.float64(0.22397312679145012), np.float64(0.3550644013867809), np.float64(0.3332129710107033)]",0.3487,8,0.3750
colorado,100,0.4500,1,3,False,0.5230,"[np.float64(0.4517530485100721), np.float64(0.22163782818801928), np.float64(0.5230444803299648), np.float64(0.3074614347800354), np.float64(0.3307722589789123), np.float64(0.312364097305429), np.float64(0.3257333233635469), np.float64(0.23117314489009405)]",0.3487,8,0.3750
colorado,100,0.5000,0,3,False,0.4966,"[np.float64(0.34259346825057885), np.float64(0.21844343683694412), np.float64(0.4678721369944966), np.float64(0.49662643602060275), np.float64(0.23121265951550402), np.float64(0.34657975594813173), np.float64(0.25070168988140645), np.float64(0.3541016752432625)]",0.3487,8,0.3750
minnesota,1,0.4000,0,2,False,0.3792,"[np.float64(0.3267397378824819), np.float64(0.37918660746159477), np.float64(0.15956347447781183), np.float64(0.23475360084441732), np.float64(0.27118002134066693), np.float64(0.25007542841815505), np.float64(0.13101701245907263), np.float64(0.13453375517463736)]",0.2370,8,0.2500
minnesota,1,0.4500,0,2,False,0.3792,"[np.float64(0.3267397378824819), np.float64(0.37918660746159477), np.float64(0.15956347447781183), np.float64(0.23475360084441732), np.float64(0.27118002134066693), np.float64(0.25007542841815505), np.float64(0.13101701245907263), np.float64(0.13453375517463736)]",0.2370,8,0.2500
minnesota,1,0.5000,0,2,False,0.3792,"[np.float64(0.3267397378824819), np.float64(0.37918660746159477), np.float64(0.15956347447781183), np.float64(0.23475360084441732), np.float64(0.27118002134066693), np.float64(0.25007542841815505), np.float64(0.13101701245907263), np.float64(0.13453375517463736)]",0.2370,8,0.2500
minnesota,5,0.4000,0,2,False,0.3997,"[np.float64(0.3997420507780414), np.float64(0.3219905045402485), np.float64(0.39054385454087975), np.float64(0.21457046855368528), np.float64(0.13302243419541807), np.float64(0.11570584947239176), np.float64(0.13139813594332275), np.float64(0.16612452363864408)]",0.2370,8,0.2500
minnesota,5,0.4500,0,2,False,0.3875,"[np.float64(0.2171432058754635), np.float64(0.38751298062567335), np.float64(0.3653141732488983), np.float64(0.322272762198668), np.float64(0.13357773396318634), np.float64(0.12585721448021694), np.float64(0.1866122472892963), np.float64(0.14216966459243133)]",0.2370,8,0.2500
minnesota,5,0.5000,0,2,False,0.3929,"[np.float64(0.3928695902530686), np.float64(0.297278495992008), np.float64(0.269706321786233), np.float64(0.3690102142460681), np.float64(0.16103936492442883), np.float64(0.13786768351597808), np.float64(0.11865134192112942), np.float64(0.13256137515306088)]",0.2370,8,0.2500
minnesota,10,0.4000,0,2,False,0.4439,"[np.float64(0.16689157214805384), np.float64(0.11456425425608582), np.float64(0.13691554913579695), np.float64(0.15247781242665887), np.float64(0.26373846882985535), np.float64(0.4438595846692042), np.float64(0.21137254886207577), np.float64(0.37639900734692533)]",0.2370,8,0.2500
minnesota,10,0.4500,0,2,False,0.3724,"[np.float64(0.30797084147983234), np.float64(0.37008340229750136), np.float64(0.3723914214423701), np.float64(0.2733536285245897), np.float64(0.13138041862553096), np.float64(0.12626920339569603), np.float64(0.16316637247500884), np.float64(0.13434568036195582)]",0.2370,8,0.2500
minnesota,10,0.5000,0,2,False,0.3747,"[np.float64(0.3747429040266603), np.float64(0.31808107266186886), np.float64(0.2439381871545047), np.float64(0.16082172367929512), np.float64(0.3704057711626513), np.float64(0.132698444022526), np.float64(0.13427610813838953), np.float64(0.1322932805589983)]",0.2370,8,0.2500
minnesota,50,0.4000,0,2,False,0.3898,"[np.float64(0.12630782743085717), np.float64(0.13033751244840674), np.float64(0.15904337813449876), np.float64(0.12583124352785888), np.float64(0.3762249868324206), np.float64(0.2512294839166578), np.float64(0.3898089854365577), np.float64(0.3140751431097186)]",0.2370,8,0.2500
minnesota,50,0.4500,0,2,False,0.3904,"[np.float64(0.39039389812358727), np.float64(0.3376282517711149), np.float64(0.36613909152265145), np.float64(0.21517911667173742), np.float64(0.11847661571601673), np.float64(0.13297858940447008), np.float64(0.17997050666983117), np.float64(0.1378148851709787)]",0.2370,8,0.2500
minnesota,50,0.5000,0,2,False,0.3778,"[np.float64(0.32564992426996603), np.float64(0.37784161935051314), np.float64(0.3427582622293163), np.float64(0.22578858756669287), np.float64(0.13660637700444883), np.float64(0.11410687789005919), np.float64(0.1988098300967317), np.float64(0.1568790171593034)]",0.2370,8,0.2500
minnesota,100,0.4000,0,2,False,0.3899,"[np.float64(0.12652587815699218), np.float64(0.12990084936981083), np.float64(0.16067670159407263), np.float64(0.12533122037001576), np.float64(0.24923513722830004), np.float64(0.36761118845887797), np.float64(0.32006703514990925), np.float64(0.38994155073409964)]",0.2370,8,0.2500
minnesota,100,0.4500,0,2,False,0.3843,"[np.float64(0.38427460187260704), np.float64(0.3390905836989706), np.float64(0.37921909223206873), np.float64(0.2294039131929469), np.float64(0.15808181337700702), np.float64(0.13494589370509594), np.float64(0.12092207105850351), np.float64(0.13172036269615905)]",0.2370,8,0.2500
minnesota,100,0.5000,0,2,False,0.3778,"[np.float64(0.32564992426996603), np.float64(0.37784161935051314), np.float64(0.3427582622293163), np.float64(0.22578858756669287), np.float64(0.13660637700444883), np.float64(0.11410687789005919), np.float64(0.1988098300967317), np.float64(0.1568790171593034)]",0.2370,8,0.2500
south_carolina,1,0.4000,0,3,False,0.4862,"[np.float64(0.3829782898985886), np.float64(0.3408650001109934), np.float64(0.2955286148630084), np.float64(0.3758424570090301), np.float64(0.3946630814143441), np.float64(0.48616013803112157), np.float64(0.4432957739437994)]",0.3790,7,0.4286
south_carolina,1,0.4500,0,3,False,0.4862,"[np.float64(0.3829782898985886), np.float64(0.3408650001109934), np.float64(0.2955286148630084), np.float64(0.3758424570090301), np.float64(0.3946630814143441), np.float64(0.48616013803112157), np.float64(0.4432957739437994)]",0.3790,7,0.4286
south_carolina,1,0.5000,0,3,False,0.4862,"[np.float64(0.3829782898985886), np.float64(0.3408650001109934), np.float64(0.2955286148630084), np.float64(0.3758424570090301), np.float64(0.3946630814143441), np.float64(0.48616013803112157), np.float64(0.4432957739437994)]",0.3790,7,0.4286
south_carolina,5,0.4000,0,3,False,0.4967,"[np.float64(0.3699257765433235), np.float64(0.3380866062349288), np.float64(0.3043442781845153), np.float64(0.4005887026212921), np.float64(0.3556962508971522), np.float64(0.4967301945888904), np.float64(0.4472018659347404)]",0.3790,7,0.4286
south_carolina,5,0.4500,0,3,False,0.4894,"[np.float64(0.34017767160415313), np.float64(0.3038952426562467), np.float64(0.3390381891397375), np.float64(0.43825180146716197), np.float64(0.48943958012121924), np.float64(0.44084329271953465), np.float64(0.36772178306015363)]",0.3790,7,0.4286
south_carolina,5,0.5000,0,3,False,0.4973,"[np.float64(0.41930227024383193), np.float64(0.40386773919099467), np.float64(0.3163631036471319), np.float64(0.3662210866142185), np.float64(0.28055441220385624), np.float64(0.44510228816675546), np.float64(0.49729723338133885)]",0.3790,7,0.4286
south_carolina,10,0.4000,1,3,False,0.5167,"[np.float64(0.39329044346968334), np.float64(0.33206241657085844), np.float64(0.26586756467224787), np.float64(0.5166557345658349), np.float64(0.43874523684287453), np.float64(0.4009679259502281), np.float64(0.3684913612410398)]",0.3790,7,0.4286
south_carolina,10,0.4500,1,3,False,0.5434,"[np.float64(0.379864877329431), np.float64(0.29911810953763446), np.float64(0.3310317122188688), np.float64(0.5433688882294895), np.float64(0.46416781175230976), np.float64(0.34746004382132023), np.float64(0.34581284491327413)]",0.3790,7,0.4286
south_carolina,10,0.5000,1,3,False,0.5524,"[np.float64(0.36700827830892174), np.float64(0.3500093923897438), np.float64(0.3088196611572398), np.float64(0.36410041519534264), np.float64(0.3572957986856286), np.float64(0.5523821534831208), np.float64(0.40447639943464647)]",0.3790,7,0.4286
south_carolina,50,0.4000,1,3,False,0.5503,"[np.float64(0.37115185400183087), np.float64(0.28130588883775004), np.float64(0.34991884358943337), np.float64(0.47098739486947144), np.float64(0.37864810878967775), np.float64(0.5503043306098372), np.float64(0.32157548428243743)]",0.3790,7,0.4286
south_carolina,50,0.4500,1,3,False,0.5174,"[np.float64(0.3628432977766402), np.float64(0.3058504672655144), np.float64(0.33268509570416727), np.float64(0.45142279620391634), np.float64(0.5174391102088206), np.float64(0.33529015946319174), np.float64(0.4113465795404679)]",0.3790,7,0.4286
south_carolina,50,0.5000,1,3,False,0.5131,"[np.float64(0.4111217926449508), np.float64(0.3573284002041113), np.float64(0.36013341175664165), np.float64(0.5130564624450479), np.float64(0.46754497073435025), np.float64(0.27535742091904497), np.float64(0.35058344630610255)]",0.3790,7,0.4286
south_carolina,100,0.4000,0,3,False,0.4742,"[np.float64(0.24075444162095844), np.float64(0.47415704963168787), np.float64(0.38228047890393624), np.float64(0.4713527771910942), np.float64(0.3985771930284598), np.float64(0.3342626630059813), np.float64(0.4216134065399005)]",0.3790,7,0.4286
south_carolina,100,0.4500,0,3,False,0.4852,"[np.float64(0.3338131146000245), np.float64(0.29384266883400734), np.float64(0.39382046574683927), np.float64(0.3688143910091234), np.float64(0.3904994897739323), np.float64(0.4852004427782182), np.float64(0.46338412302196114)]",0.3790,7,0.4286
south_carolina,100,0.5000,0,3,False,0.4648,"[np.float64(0.34717595171780286), np.float64(0.2965622188842714), np.float64(0.23726227837664182), np.float64(0.373183149433159), np.float64(0.46479710245957795), np.float64(0.46316913858758163), np.float64(0.44604965143264563)]",0.3790,7,0.4286
alabama,1,0.4000,1,3,False,0.5125,"[np.float64(0.4347770783480418), np.float64(0.5124666395617804), np.float64(0.41402736752683134), np.float64(0.33206262713928947), np.float64(0.4923437610915167), np.float64(0.3164531138123039), np.float64(0.27054701464155445)]",0.3688,7,0.4286
alabama,1,0.4500,1,3,False,0.5125,"[np.float64(0.4347770783480418), np.float64(0.5124666395617804), np.float64(0.41402736752683134), np.float64(0.33206262713928947), np.float64(0.4923437610915167), np.float64(0.3164531138123039), np.float64(0.27054701464155445)]",0.3688,7,0.4286
alabama,1,0.5000,1,3,False,0.5125,"[np.float64(0.4347770783480418), np.float64(0.5124666395617804), np.float64(0.41402736752683134), np.float64(0.33206262713928947), np.float64(0.4923437610915167), np.float64(0.3164531138123039), np.float64(0.27054701464155445)]",0.3688,7,0.4286
alabama,5,0.4000,2,3,False,0.5623,"[np.float64(0.2779249218101289), np.float64(0.2452328549002613), np.float64(0.323242847286181), np.float64(0.41331579562313614), np.float64(0.5290526911496272), np.float64(0.4334667810954425), np.float64(0.5622533989943662)]",0.3688,7,0.4286
alabama,5,0.4500,2,3,False,0.5659,"[np.float64(0.30308720517175364), np.float64(0.5513200249926417), np.float64(0.30104584743132695), np.float64(0.4038337384792061), np.float64(0.5658979971648139), np.float64(0.4400619670212973), np.float64(0.19779836458071365)]",0.3688,7,0.4286
alabama,5,0.5000,1,3,False,0.5613,"[np.float64(0.32013594911630555), np.float64(0.1940525659582801), np.float64(0.3257206739610765), np.float64(0.4624251153246654), np.float64(0.491626955853688), np.float64(0.4278472170265654), np.float64(0.5612597277539134)]",0.3688,7,0.4286
alabama,10,0.4000,1,3,False,0.5549,"[np.float64(0.3444895932489643), np.float64(0.35762510503610967), np.float64(0.16525099535295154), np.float64(0.43547600518923774), np.float64(0.49483038806525076), np.float64(0.5548713106844174), np.float64(0.43000505955446516)]",0.3688,7,0.4286
alabama,10,0.4500,1,3,False,0.5221,"[np.float64(0.3338091272629564), np.float64(0.33166209876422453), np.float64(0.23097680031355272), np.float64(0.4497893997212111), np.float64(0.4322000852352306), np.float64(0.5221384785506945), np.float64(0.4718815120776755)]",0.3688,7,0.4286
alabama,10,0.5000,2,3,False,0.5850,"[np.float64(0.4075385216777438), np.float64(0.4230432047686192), np.float64(0.5850361497462637), np.float64(0.31974248378035636), np.float64(0.20041487164634805), np.float64(0.5479022876255626), np.float64(0.2795855171513193)]",0.3688,7,0.4286
alabama,50,0.4000,2,3,False,0.5592,"[np.float64(0.34484894448068304), np.float64(0.5592009529528779), np.float64(0.18203668405033316), np.float64(0.5394556631612525), np.float64(0.26859588717931643), np.float64(0.4466549638923104), np.float64(0.4363938349313568)]",0.3688,7,0.4286
alabama,50,0.4500,1,3,False,0.5015,"[np.float64(0.3137593055126227), np.float64(0.4970567734326845), np.float64(0.28228227651207205), np.float64(0.43572876766336777), np.float64(0.4171593914445078), np.float64(0.5014644511512768), np.float64(0.32936099138215924)]",0.3688,7,0.4286
alabama,50,0.5000,2,3,False,0.5843,"[np.float64(0.41748270597737536), np.float64(0.5843304399408652), np.float64(0.41438496558622373), np.float64(0.5447654258380255), np.float64(0.28332157353480164), np.float64(0.23349450240786138), np.float64(0.2829228352918126)]",0.3688,7,0.4286
alabama,100,0.4000,2,3,False,0.5759,"[np.float64(0.32044838944933335), np.float64(0.5758857583949516), np.float64(0.17771541130663196), np.float64(0.4420266121392832), np.float64(0.29574181827271107), np.float64(0.5173228707573118), np.float64(0.43972263708844445)]",0.3688,7,0.4286
alabama,100,0.4500,2,3,False,0.5454,"[np.float64(0.41790794378939594), np.float64(0.3440018261064033), np.float64(0.21649778836303146), np.float64(0.5419050243210626), np.float64(0.41018299368233646), np.float64(0.5454066478871329), np.float64(0.30369767543513243)]",0.3688,7,0.4286
alabama,100,0.5000,2,3,False,0.5843,"[np.float64(0.41748270597737536), np.float64(0.5843304399408652), np.float64(0.41438496558622373), np.float64(0.28332157353480164), np.float64(0.5447654258380255), np.float64(0.23349450240786138), np.float64(0.2829228352918126)]",0.3688,7,0.4286
louisiana,1,0.4000,2,3,False,0.5114,"[np.float64(0.482770007728856), np.float64(0.5114320924077989), np.float64(0.496267361329952), np.float64(0.5006694081532317), np.float64(0.3672234083559737), np.float64(0.3911597536127835)]",0.4425,6,0.5000
louisiana,1,0.4500,2,3,False,0.5114,"[np.float64(0.482770007728856), np.float64(0.5114320924077989), np.float64(0.496267361329952), np.float64(0.5006694081532317), np.float64(0.3672234083559737), np.float64(0.3911597536127835)]",0.4425,6,0.5000
louisiana,1,0.5000,2,3,False,0.5114,"[np.float64(0.482770007728856), np.float64(0.5114320924077989), np.float64(0.496267361329952), np.float64(0.5006694081532317), np.float64(0.3672234083559737), np.float64(0.3911597536127835)]",0.4425,6,0.5000
louisiana,5,0.4000,3,3,True,0.5653,"[np.float64(0.5271424577186199), np.float64(0.33725830090553993), np.float64(0.3693711897300863), np.float64(0.5039936731880251), np.float64(0.5652963294914622), np.float64(0.41865626474825923)]",0.4425,6,0.5000
louisiana,5,0.4500,2,3,False,0.5713,"[np.float64(0.5019474358745702), np.float64(0.41485296237954716), np.float64(0.3458451182288248), np.float64(0.5712643125553283), np.float64(0.49816198496988034), np.float64(0.397969644988736)]",0.4425,6,0.5000
louisiana,5,0.5000,1,3,False,0.5927,"[np.float64(0.48856876697645796), np.float64(0.5926569529490392), np.float64(0.37523286942794637), np.float64(0.39875869885189746), np.float64(0.4017978656328184), np.float64(0.4585817330477524)]",0.4425,6,0.5000
louisiana,10,0.4000,1,3,False,0.6102,"[np.float64(0.41947820901911687), np.float64(0.40159094873581835), np.float64(0.4537826817764889), np.float64(0.49729337823704983), np.float64(0.3291263101399022), np.float64(0.6101589471263598)]",0.4425,6,0.5000
louisiana,10,0.4500,2,3,False,0.5854,"[np.float64(0.31042448373985737), np.float64(0.3587707603991387), np.float64(0.5854428432454936), np.float64(0.49497573339904494), np.float64(0.5310158370723086), np.float64(0.41352977392129114)]",0.4425,6,0.5000
louisiana,10,0.5000,1,3,False,0.6057,"[np.float64(0.4853508848173318), np.float64(0.36979936397316326), np.float64(0.6057461835776576), np.float64(0.49429005106136426), np.float64(0.4073424247728671), np.float64(0.3529187636343973)]",0.4425,6,0.5000
louisiana,50,0.4000,2,3,False,0.6158,"[np.float64(0.3152990368052844), np.float64(0.4296885651659076), np.float64(0.560265568962388), np.float64(0.4356501791527906), np.float64(0.6157807708143271), np.float64(0.3375679272234402)]",0.4425,6,0.5000
louisiana,50,0.4500,1,3,False,0.6146,"[np.float64(0.48729208754759656), np.float64(0.4943545186929235), np.float64(0.401133269392865), np.float64(0.3558399197478126), np.float64(0.6145830115007118), np.float64(0.3556984706902432)]",0.4425,6,0.5000
louisiana,50,0.5000,2,3,False,0.5639,"[np.float64(0.3335171441138328), np.float64(0.5095225398442573), np.float64(0.41451497155545314), np.float64(0.49613508105536813), np.float64(0.563865050089884), np.float64(0.3998091931178154)]",0.4425,6,0.5000
louisiana,100,0.4000,1,3,False,0.5989,"[np.float64(0.4350226229945308), np.float64(0.4172858528734532), np.float64(0.41724507137461864), np.float64(0.4759687278132792), np.float64(0.36069944572260043), np.float64(0.5989398110996204)]",0.4425,6,0.5000
louisiana,100,0.4500,1,3,False,0.5968,"[np.float64(0.45152075162255), np.float64(0.4956667258714789), np.float64(0.40270978216335), np.float64(0.3822799612662782), np.float64(0.5968023712221635), np.float64(0.3830500563330734)]",0.4425,6,0.5000
louisiana,100,0.5000,1,3,False,0.6080,"[np.float64(0.39723458849013327), np.float64(0.3618836338818907), np.float64(0.48442008151313565), np.float64(0.4886546956988107), np.float64(0.6080329049585931), np.float64(0.38304703151262154)]",0.4425,6,0.5000
kentucky,1,0.4000,0,1,False,0.2667,"[np.float64(0.1872239533539192), np.float64(0.180986334651613), np.float64(0.059774051802194056), np.float64(0.18984829624561594), np.float64(0.24210830407662462), np.float64(0.2666555958720062)]",0.1867,6,0.1667
kentucky,1,0.4500,0,1,False,0.2667,"[np.float64(0.1872239533539192), np.float64(0.180986334651613), np.float64(0.059774051802194056), np.float64(0.18984829624561594), np.float64(0.24210830407662462), np.float64(0.2666555958720062)]",0.1867,6,0.1667
kentucky,1,0.5000,0,1,False,0.2667,"[np.float64(0.1872239533539192), np.float64(0.180986334651613), np.float64(0.059774051802194056), np.float64(0.18984829624561594), np.float64(0.24210830407662462), np.float64(0.2666555958720062)]",0.1867,6,0.1667
kentucky,5,0.4000,0,1,False,0.3825,"[np.float64(0.1208754893129678), np.float64(0.21697272347139865), np.float64(0.060011426671746484), np.float64(0.1899511851652502), np.float64(0.3825102412918846), np.float64(0.15515722493261525)]",0.1867,6,0.1667
kentucky,5,0.4500,0,1,False,0.3915,"[np.float64(0.18709541860244916), np.float64(0.14898599546019675), np.float64(0.3915113044661731), np.float64(0.057509891480468756), np.float64(0.14057124861703507), np.float64(0.20015784552290175)]",0.1867,6,0.1667
kentucky,5,0.5000,0,1,False,0.3805,"[np.float64(0.19051690174114133), np.float64(0.15808069950153292), np.float64(0.38046143541772764), np.float64(0.12115399434577655), np.float64(0.06215461775658998), np.float64(0.2134941520686787)]",0.1867,6,0.1667
kentucky,10,0.4000,0,1,False,0.3844,"[np.float64(0.16145175853881175), np.float64(0.38439615700997354), np.float64(0.1862302712664468), np.float64(0.12146907523242945), np.float64(0.2167296561971909), np.float64(0.05985508105204962)]",0.1867,6,0.1667
kentucky,10,0.4500,0,1,False,0.3891,"[np.float64(0.18757907344168606), np.float64(0.3890795495706313), np.float64(0.15075256209338397), np.float64(0.056064775869008744), np.float64(0.13988696994581576), np.float64(0.2035409999385688)]",0.1867,6,0.1667
kentucky,10,0.5000,0,1,False,0.3866,"[np.float64(0.14192937039646394), np.float64(0.060761892742298276), np.float64(0.19707605009432885), np.float64(0.38659110328821), np.float64(0.17763244702607986), np.float64(0.15691104633959196)]",0.1867,6,0.1667
kentucky,50,0.4000,0,1,False,0.3864,"[np.float64(0.12087875604591783), np.float64(0.06225287915707945), np.float64(0.226329175573658), np.float64(0.38643768310195054), np.float64(0.1711398066412931), np.float64(0.16434827967015728)]",0.1867,6,0.1667
kentucky,50,0.4500,0,1,False,0.3900,"[np.float64(0.1915400592685546), np.float64(0.3900225717968693), np.float64(0.14620362619174207), np.float64(0.05995562870915849), np.float64(0.12757827344337513), np.float64(0.21295504886743288)]",0.1867,6,0.1667
kentucky,50,0.5000,0,1,False,0.3806,"[np.float64(0.1465246433717958), np.float64(0.06140457753294196), np.float64(0.19741900789240002), np.float64(0.3806219810294412), np.float64(0.15716149590743905), np.float64(0.17916713375562165)]",0.1867,6,0.1667
kentucky,100,0.4000,0,1,False,0.3858,"[np.float64(0.1269826900383922), np.float64(0.05966095277609331), np.float64(0.21564942834917186), np.float64(0.19286894711420022), np.float64(0.14628167091412253), np.float64(0.38577664197858474)]",0.1867,6,0.1667
kentucky,100,0.4500,0,1,False,0.3900,"[np.float64(0.1915400592685546), np.float64(0.3900225717968693), np.float64(0.14620362619174207), np.float64(0.05995562870915849), np.float64(0.12757827344337513), np.float64(0.21295504886743288)]",0.1867,6,0.1667
kentucky,100,0.5000,0,1,False,0.3859,"[np.float64(0.14457459213543356), np.float64(0.06232870743852671), np.float64(0.19505499266896972), np.float64(0.3858833525188077), np.float64(0.14181343789020665), np.float64(0.1875969378941406)]",0.1867,6,0.1667
oregon,1,0.4000,0,2,False,0.3445,"[np.float64(0.2833113512390118), np.float64(0.3444677172204961), np.float64(0.321821564928908), np.float64(0.27224485245638747), np.float64(0.22594585521262583), np.float64(0.18770946549023995)]",0.2835,6,0.3333
oregon,1,0.4500,0,2,False,0.3445,"[np.float64(0.2833113512390118), np.float64(0.3444677172204961), np.float64(0.321821564928908), np.float64(0.27224485245638747), np.float64(0.22594585521262583), np.float64(0.18770946549023995)]",0.2835,6,0.3333
oregon,1,0.5000,0,2,False,0.3445,"[np.float64(0.2833113512390118), np.float64(0.3444677172204961), np.float64(0.321821564928908), np.float64(0.27224485245638747), np.float64(0.22594585521262583), np.float64(0.18770946549023995)]",0.2835,6,0.3333
oregon,5,0.4000,0,2,False,0.3605,"[np.float64(0.32731510571989586), np.float64(0.36051463792956745), np.float64(0.2636925874026972), np.float64(0.2907678634009547), np.float64(0.20827739998059633), np.float64(0.1938109955756487)]",0.2835,6,0.3333
oregon,5,0.4500,0,2,False,0.3527,"[np.float64(0.1869169447827544), np.float64(0.2369508524393135), np.float64(0.26398314227544584), np.float64(0.3378555681397792), np.float64(0.25477438882579195), np.float64(0.35270867420520036)]",0.2835,6,0.3333
oregon,5,0.5000,0,2,False,0.3362,"[np.float64(0.2260676863988352), np.float64(0.2911465369333263), np.float64(0.19072593661707082), np.float64(0.33620127476815637), np.float64(0.27860656833603475), np.float64(0.31384216399241405)]",0.2835,6,0.3333
oregon,10,0.4000,0,2,False,0.3502,"[np.float64(0.2905613096287558), np.float64(0.20360659883161494), np.float64(0.20244282989149776), np.float64(0.3501885628863641), np.float64(0.3271567790424001), np.float64(0.2594490431799367)]",0.2835,6,0.3333
oregon,10,0.4500,0,2,False,0.3504,"[np.float64(0.337778778814122), np.float64(0.2556157667193387), np.float64(0.3504411799177938), np.float64(0.2707738240067051), np.float64(0.23486260148002655), np.float64(0.184177846629922)]",0.2835,6,0.3333
oregon,10,0.5000,0,2,False,0.3508,"[np.float64(0.350794492719089), np.float64(0.34467733046048027), np.float64(0.25274395342044953), np.float64(0.2794025163133358), np.float64(0.1914909063814835), np.float64(0.224979269466724)]",0.2835,6,0.3333
oregon,50,0.4000,0,2,False,0.3578,"[np.float64(0.2826102366551378), np.float64(0.20179173113124146), np.float64(0.21875124406717433), np.float64(0.34577184272883915), np.float64(0.35783178695340695), np.float64(0.24462576689618037)]",0.2835,6,0.3333
oregon,50,0.4500,0,2,False,0.3904,"[np.float64(0.22188205530249602), np.float64(0.2188595455618973), np.float64(0.2025454758711314), np.float64(0.3903546288870052), np.float64(0.26800541130776184), np.float64(0.3462232929456472)]",0.2835,6,0.3333
oregon,50,0.5000,0,2,False,0.3364,"[np.float64(0.2931468489595141), np.float64(0.2259086393276701), np.float64(0.18922108438587945), np.float64(0.3364469337048581), np.float64(0.28551681329284273), np.float64(0.3139952355893129)]",0.2835,6,0.3333
oregon,100,0.4000,0,2,False,0.3562,"[np.float64(0.29403902004715626), np.float64(0.19520117327282047), np.float64(0.20878617897407942), np.float64(0.3561849221870449), np.float64(0.34860122694121337), np.float64(0.2441555709034573)]",0.2835,6,0.3333
oregon,100,0.4500,0,2,False,0.3904,"[np.float64(0.22188205530249602), np.float64(0.2188595455618973), np.float64(0.2025454758711314), np.float64(0.3903546288870052), np.float64(0.26800541130776184), np.float64(0.3462232929456472)]",0.2835,6,0.3333
oregon,100,0.5000,0,2,False,0.3520,"[np.float64(0.2291730176147623), np.float64(0.2827656117079336), np.float64(0.1897602766674068), np.float64(0.3519715813891186), np.float64(0.25027957083228564), np.float64(0.3335987691154485)]",0.2835,6,0.3333
oklahoma,1,0.4000,1,2,False,0.5051,"[np.float64(0.42743913198091377), np.float64(0.3951403822049425), np.float64(0.2962953083797523), np.float64(0.3467946360442164), np.float64(0.5051433946640478)]",0.3920,5,0.4000
oklahoma,1,0.4500,1,2,False,0.5051,"[np.float64(0.42743913198091377), np.float64(0.3951403822049425), np.float64(0.2962953083797523), np.float64(0.3467946360442164), np.float64(0.5051433946640478)]",0.3920,5,0.4000
oklahoma,1,0.5000,1,2,False,0.5051,"[np.float64(0.42743913198091377), np.float64(0.3951403822049425), np.float64(0.2962953083797523), np.float64(0.3467946360442164), np.float64(0.5051433946640478)]",0.3920,5,0.4000
oklahoma,5,0.4000,0,2,False,0.4976,"[np.float64(0.42296378720324246), np.float64(0.3748053406743953), np.float64(0.3449846864956041), np.float64(0.49764591640290895), np.float64(0.33128673173064205)]",0.3920,5,0.4000
oklahoma,5,0.4500,1,2,False,0.5025,"[np.float64(0.4229508975502026), np.float64(0.39188106676882783), np.float64(0.33264003804717895), np.float64(0.5024652306965792), np.float64(0.32104912971695576)]",0.3920,5,0.4000
oklahoma,5,0.5000,0,2,False,0.4819,"[np.float64(0.48194747417652806), np.float64(0.3380329440317801), np.float64(0.3417330257065822), np.float64(0.3832231348932806), np.float64(0.4306389073287439)]",0.3920,5,0.4000
oklahoma,10,0.4000,0,2,False,0.4998,"[np.float64(0.36702154852293134), np.float64(0.4315211620987307), np.float64(0.35456626473698344), np.float64(0.31696146314092044), np.float64(0.4997784482441681)]",0.3920,5,0.4000
oklahoma,10,0.4500,1,2,False,0.5129,"[np.float64(0.5128914149513624), np.float64(0.31035236764176105), np.float64(0.3436185518135871), np.float64(0.4271024769810017), np.float64(0.37280779296372163)]",0.3920,5,0.4000
oklahoma,10,0.5000,0,2,False,0.4618,"[np.float64(0.39050411023921083), np.float64(0.42828288825097843), np.float64(0.3376278609425625), np.float64(0.4617991312118665), np.float64(0.36884398915859107)]",0.3920,5,0.4000
oklahoma,50,0.4000,1,2,False,0.5134,"[np.float64(0.36307726141296787), np.float64(0.430109912643629), np.float64(0.3482097824077274), np.float64(0.310809606451973), np.float64(0.5133878238532746)]",0.3920,5,0.4000
oklahoma,50,0.4500,1,2,False,0.5137,"[np.float64(0.5136503873506574), np.float64(0.30938733241079946), np.float64(0.34413768006331036), np.float64(0.3720832819668249), np.float64(0.4269658013621332)]",0.3920,5,0.4000
oklahoma,50,0.5000,0,2,False,0.4997,"[np.float64(0.42902635788132953), np.float64(0.3742074674937302), np.float64(0.354723131258178), np.float64(0.49966456757448474), np.float64(0.3206204916152133)]",0.3920,5,0.4000
