GEOID,state,county,tract,total_pop,male,female,white_non_hispanic,black_non_hispanic,asian_non_hispanic,hispanic,other
06071010700,06,071,010700,3731,1826,1905,2211,98,37,985,400
06071010803,06,071,010803,3669,1894,1775,2474,48,62,810,275
06071010804,06,071,010804,3180,1603,1577,2082,33,44,808,213
06071010805,06,071,010805,2634,1311,1323,1487,108,92,801,146
06071010806,06,071,010806,3149,1619,1530,2090,56,30,805,168
06071010903,06,071,010903,2737,1344,1393,2053,16,27,495,146
06071010904,06,071,010904,2664,1336,1328,1767,34,53,672,138
06071010905,06,071,010905,2288,1144,1144,1727,16,50,388,107
06071010906,06,071,010906,1158,584,574,742,23,12,334,47
06071011002,06,071,011002,1746,872,874,926,59,39,601,121
06071011003,06,071,011003,1439,715,724,946,12,19,380,82
06071011004,06,071,011004,1118,580,538,588,5,7,470,48
06071011101,06,071,011101,3943,2003,1940,2787,40,80,754,282
06071011102,06,071,011102,2315,1211,1104,1634,28,41,460,152
06071011203,06,071,011203,1325,672,653,979,18,16,236,76
06071011204,06,071,011204,1241,650,591,924,13,26,206,72
06071011205,06,071,011205,1355,696,659,673,6,28,567,81
06071011206,06,071,011206,1065,545,520,787,8,31,182,57
06071011300,06,071,011300,1522,767,755,1131,15,28,255,93
06065040815,06,065,040815,3651,1801,1850,847,375,833,1406,190
06065040816,06,065,040816,2408,1160,1248,809,267,449,753,130
06065040821,06,065,040821,5825,2858,2967,1636,568,1004,2256,361
06065040901,06,065,040901,7668,3627,4041,1641,767,971,3870,419
06065040902,06,065,040902,5290,2553,2737,1794,206,550,2503,237
06065040903,06,065,040903,2739,1334,1405,580,129,119,1786,125
06065040904,06,065,040904,3970,1975,1995,740,119,294,2682,135
06065041001,06,065,041001,2725,1394,1331,301,119,29,2214,62
06065041002,06,065,041002,3283,1671,1612,402,128,89,2603,61
06065041003,06,065,041003,2627,1297,1330,675,36,102,1737,77
06065041004,06,065,041004,4475,2261,2214,844,184,241,3061,145
06065041101,06,065,041101,5411,2771,2640,252,178,80,4787,114
06065041102,06,065,041102,4524,2274,2250,591,84,256,3462,131
06065041201,06,065,041201,4532,2257,2275,793,229,367,3007,136
06065041202,06,065,041202,4454,2275,2179,410,32,104,3809,99
06065041203,06,065,041203,3442,1712,1730,348,136,105,2790,63
06065041301,06,065,041301,3585,1827,1758,410,43,74,2989,69
06065041302,06,065,041302,4317,2208,2109,374,79,200,3549,115
06065041403,06,065,041403,4566,2169,2397,1319,296,674,2059,218
06065041404,06,065,041404,3799,1862,1937,845,90,295,2419,150
06065041405,06,065,041405,4782,2326,2456,990,119,215,3285,173
06065041406,06,065,041406,5957,2895,3062,1396,482,670,3068,341
06065041407,06,065,041407,5936,2900,3036,1047,425,354,3894,216
06065041408,06,065,041408,4566,2190,2376,910,380,208,2841,227
06065041410,06,065,041410,3059,1590,1469,105,11,18,2887,38
06065041411,06,065,041411,3095,1571,1524,363,47,147,2494,44
06065041412,06,065,041412,4599,2195,2404,1113,198,539,2573,176
06065041413,06,065,041413,7148,3523,3625,2749,462,1371,2191,375
06111006500,06,111,006500,3531,1803,1728,1610,45,132,1588,156
06111006301,06,111,006301,6472,3062,3410,4525,77,437,1067,366
06111006302,06,111,006302,3807,1787,2020,2281,96,351,880,199
06111006400,06,111,006400,7190,3469,3721,4783,69,550,1357,431
06111006600,06,111,006600,4018,1986,2032,2810,25,259,642,282
06111006700,06,111,006700,3153,1474,1679,2228,39,300,369,217
06111006800,06,111,006800,3786,1863,1923,2304,35,161,1046,240
06111006900,06,111,006900,4002,1840,2162,2181,66,314,1278,163
06111007000,06,111,007000,4183,2022,2161,1615,104,472,1778,214
06111007100,06,111,007100,6638,3129,3509,2848,172,400,2832,386
06111007201,06,111,007201,3504,1783,1721,2574,36,202,441,251
06111007202,06,111,007202,4175,2037,2138,3044,31,357,459,284
06111007300,06,111,007300,2097,1071,1026,1575,21,126,277,98
06111007402,06,111,007402,6058,2865,3193,4647,60,531,478,342
06111007403,06,111,007403,5728,2757,2971,3655,84,1253,440,296
06111007405,06,111,007405,5822,2756,3066,3989,66,980,468,319
06111007406,06,111,007406,2349,1169,1180,1556,17,443,210,123
06111007505,06,111,007505,3327,1636,1691,1887,20,227,997,196
06111007506,06,111,007506,7514,3692,3822,4918,79,599,1492,426
06111007507,06,111,007507,6808,3351,3457,4630,96,852,822,408
06111007508,06,111,007508,3696,1768,1928,2331,69,303,747,246
06111007509,06,111,007509,4418,2148,2270,2765,85,672,636,260
06111007510,06,111,007510,6208,3097,3111,4107,90,1150,493,368
06111007511,06,111,007511,2676,1336,1340,1889,58,233,280,216
06111007512,06,111,007512,6264,3105,3159,3495,108,906,1353,402
06065043820,06,065,043820,5520,2665,2855,1967,551,527,2203,272
06065043821,06,065,043821,5622,2718,2904,1460,683,561,2597,321
06071000120,06,071,000120,7649,3816,3833,1349,201,2217,3646,236
06071000117,06,071,000117,6736,3299,3437,1517,222,3471,1269,257
06071000118,06,071,000118,4846,2342,2504,862,128,2907,789,160
06071000119,06,071,000119,4687,2232,2455,1072,182,973,2289,171
06071000121,06,071,000121,8633,4256,4377,2025,390,3713,2104,401
06071000122,06,071,000122,3194,1589,1605,699,157,1475,708,155
06071000201,06,071,000201,5356,2609,2747,848,342,484,3498,184
06071000203,06,071,000203,4189,2096,2093,504,126,474,2979,106
06071000205,06,071,000205,4853,2450,2403,782,221,338,3370,142
06071000207,06,071,000207,4194,2130,2064,362,109,311,3324,88
06071000208,06,071,000208,4145,2038,2107,493,79,279,3186,108
06071000304,06,071,000304,6163,3060,3103,615,239,1260,3912,137
06071000305,06,071,000305,5660,2751,2909,150,233,581,4640,56
06071000306,06,071,000306,3419,1743,1676,224,145,526,2463,61
06071000307,06,071,000307,3198,1594,1604,323,66,147,2621,41
06071000308,06,071,000308,3678,1804,1874,236,50,221,3137,34
06071000401,06,071,000401,6359,3128,3231,1667,124,870,3542,156
06071000403,06,071,000403,4672,2348,2324,1178,67,465,2808,154
06071000404,06,071,000404,5037,2364,2673,1186,250,821,2605,175
06071000501,06,071,000501,6885,3376,3509,1390,177,879,4219,220
06071000503,06,071,000503,5150,2496,2654,912,283,726,3063,166
06071000504,06,071,000504,5414,2757,2657,1435,201,684,2906,188
06071000603,06,071,000603,5068,2517,2551,1028,162,481,3259,138
06071000604,06,071,000604,5667,2776,2891,1077,162,408,3869,151
06071000605,06,071,000605,4829,2361,2468,320,28,153,4268,60
06071000606,06,071,000606,4325,2153,2172,583,142,383,3071,146
06071000804,06,071,000804,3441,1715,1726,2003,64,331,858,185
06071000808,06,071,000808,6173,2977,3196,2230,276,457,2952,258
06071000812,06,071,000812,4069,2022,2047,1810,180,269,1580,230
06071000813,06,071,000813,3481,1649,1832,1792,110,534,885,160
06071000814,06,071,000814,3867,1889,1978,2152,104,400,1046,165
06071000815,06,071,000815,3612,1712,1900,1628,183,490,1108,203
06071000816,06,071,000816,4069,1984,2085,2094,171,342,1247,215
06071000817,06,071,000817,4021,1898,2123,1696,197,421,1482,225
06071000818,06,071,000818,5531,2676,2855,2483,265,398,2185,200
06071000819,06,071,000819,5518,2651,2867,2388,256,1155,1432,287
06071000820,06,071,000820,3979,1962,2017,2204,94,381,1124,176
06071000821,06,071,000821,4929,2375,2554,1203,478,727,2285,236
06071000823,06,071,000823,6839,3213,3626,1632,704,540,3653,310
06071000824,06,071,000824,5305,2488,2817,1399,423,322,2921,240
06085506702,06,085,506702,5956,3013,2943,2507,209,1539,1278,423
06085506605,06,085,506605,4320,2185,2135,1387,108,1472,1092,261
06085506606,06,085,506606,4537,2262,2275,1744,88,1421,1018,266
06085506701,06,085,506701,4093,2033,2060,1891,76,1423,395,308
06085506703,06,085,506703,3937,1866,2071,2013,117,838,673,296
06085506801,06,085,506801,6454,3085,3369,3859,50,1518,554,473
06085506802,06,085,506802,5533,2691,2842,2971,41,1464,655,402
06085506803,06,085,506803,7357,3706,3651,3295,116,2099,1447,400
06085506804,06,085,506804,3936,1930,2006,2304,37,965,332,298
06067009640,06,067,009640,3124,1468,1656,377,893,592,964,298
06067009637,06,067,009637,6374,3148,3226,1203,824,2772,963,612
06067009639,06,067,009639,3897,1814,2083,663,515,1542,754,423
06067009641,06,067,009641,4229,1983,2246,657,767,1207,1204,394
06067009642,06,067,009642,1874,869,1005,494,252,494,446,188
06067009643,06,067,009643,6361,3047,3314,1915,776,1436,1672,562
06067009644,06,067,009644,3328,1535,1793,1147,344,938,624,275
06067009645,06,067,009645,4579,2215,2364,1069,510,1708,878,414
06067009646,06,067,009646,3783,1876,1907,831,418,1597,578,359
06067009647,06,067,009647,6617,3287,3330,1237,887,2607,1288,598
06067009648,06,067,009648,3562,1798,1764,810,349,1354,643,406
06067009649,06,067,009649,5314,2592,2722,1085,491,2345,904,489
06067009650,06,067,009650,3455,1657,1798,487,306,1937,440,285
06067009651,06,067,009651,5683,2589,3094,1519,476,2580,694,414
06067009652,06,067,009652,3810,1791,2019,595,390,2017,473,335
06067009653,06,067,009653,3282,2074,1208,1067,577,605,859,174
06067009800,06,067,009800,2183,1121,1062,1403,41,53,528,158
06067009900,06,067,009900,3730,1939,1791,1491,34,168,1843,194
06067988300,06,067,988300,5667,5245,422,1061,2227,101,2072,206
06069000100,06,069,000100,5421,2768,2653,2256,23,100,2822,220
06069000200,06,069,000200,6729,3408,3321,2877,58,234,3183,377
06069000300,06,069,000300,5553,2711,2842,533,42,223,4618,137
06069000400,06,069,000400,6748,3390,3358,1322,28,82,5110,206
06069000501,06,069,000501,5834,2916,2918,2104,53,229,3170,278
06069000502,06,069,000502,6952,3434,3518,1259,35,222,5168,268
06069000601,06,069,000601,4691,2321,2370,1744,44,229,2457,217
06069000602,06,069,000602,4260,2061,2199,1260,39,145,2672,144
06069000701,06,069,000701,4742,2370,2372,609,21,156,3816,140
06069000702,06,069,000702,6423,3184,3239,1940,79,356,3816,232
06069000801,06,069,000801,3295,1588,1707,1968,22,122,1041,142
06069000802,06,069,000802,3561,1790,1771,1913,35,91,1368,154
06071000103,06,071,000103,4307,2019,2288,873,245,1970,1024,195
06071000104,06,071,000104,6106,2989,3117,1073,248,3061,1516,208
06071000105,06,071,000105,6087,3026,3061,1049,216,3365,1192,265
06071000107,06,071,000107,2806,1372,1434,1123,74,584,892,133
06071000108,06,071,000108,5060,2482,2578,1476,285,1589,1463,247
06071000109,06,071,000109,6483,3195,3288,2604,129,1192,2253,305
06071000111,06,071,000111,2753,1380,1373,937,67,985,626,138
06071000115,06,071,000115,9722,4819,4903,2019,591,4078,2542,492
06075047904,06,075,047904,3026,1455,1571,1400,80,1106,229,211
06075047902,06,075,047902,3691,1816,1875,1651,46,1401,293,300
06075047903,06,075,047903,3782,1850,1932,1585,53,1561,288,295
06075060100,06,075,060100,3690,1934,1756,2480,87,315,463,345
06075060400,06,075,060400,2325,1167,1158,1109,106,654,311,145
06075060502,06,075,060502,3214,1504,1710,124,665,997,968,460
06075060701,06,075,060701,8610,4251,4359,3099,459,3266,1158,628
06075060702,06,075,060702,3142,1646,1496,933,154,1518,323,214
06075060703,06,075,060703,5680,3057,2623,1742,244,2777,585,332
06111007515,06,111,007515,3444,1642,1802,1973,87,363,784,237
06111007516,06,111,007516,3371,1538,1833,2174,78,290,626,203
06111007607,06,111,007607,5832,2903,2929,3824,106,480,1028,394
06111007609,06,111,007609,2455,1195,1260,1666,42,187,408,152
06111007610,06,111,007610,4926,2459,2467,3237,45,354,956,334
06111007611,06,111,007611,4604,2303,2301,566,28,208,3704,98
06111007612,06,111,007612,5184,2443,2741,2158,151,409,2148,318
06111007613,06,111,007613,4992,2421,2571,2712,70,607,1278,325
06111007614,06,111,007614,7185,3545,3640,3712,99,533,2452,389
06111007700,06,111,007700,6456,3120,3336,2903,71,638,2554,290
06111007800,06,111,007800,4403,2180,2223,1472,111,564,2042,214
06111007901,06,111,007901,5354,2601,2753,2161,55,444,2458,236
06111007903,06,111,007903,4893,2437,2456,2586,79,869,988,371
06111007904,06,111,007904,5730,2891,2839,2897,98,486,1942,307
06111008001,06,111,008001,3258,1637,1621,1624,60,284,1127,163
06111008002,06,111,008002,4712,2335,2377,2240,30,264,1948,230
06111007513,06,111,007513,1765,930,835,1251,24,74,314,102
06085506900,06,085,506900,8031,3902,4129,5333,20,1609,561,508
06085507002,06,085,507002,3012,1559,1453,2317,10,322,175,188
06085507003,06,085,507003,2793,1375,1418,2004,7,442,166,174
06085507004,06,085,507004,4154,1943,2211,3024,29,544,310,247
06085507100,06,085,507100,3020,1505,1515,2020,30,415,365,190
06085507203,06,085,507203,2891,1450,1441,1678,16,629,326,242
06085507205,06,085,507205,4853,2377,2476,3003,19,1146,430,255
06085507206,06,085,507206,2928,1454,1474,1925,21,574,202,206
06085507301,06,085,507301,6725,3279,3446,2944,13,3138,292,338
06085507302,06,085,507302,2883,1416,1467,1606,12,969,118,178
06085507401,06,085,507401,5709,2811,2898,1621,24,3693,117,254
06085507402,06,085,507402,4091,1988,2103,1807,24,1772,274,214
06085507500,06,085,507500,5984,2940,3044,1631,10,3971,124,248
06085507600,06,085,507600,5815,2911,2904,2153,17,3229,185,231
06085507701,06,085,507701,4092,2045,2047,885,8,2931,134,134
06085507702,06,085,507702,6107,3039,3068,1393,14,4347,134,219
06085507704,06,085,507704,3466,1675,1791,1095,27,2018,150,176
06085507705,06,085,507705,4560,2289,2271,1388,28,2707,216,221
06085507805,06,085,507805,5180,2600,2580,1335,39,3147,434,225
06085507806,06,085,507806,5824,2983,2841,714,20,4711,204,175
06085507807,06,085,507807,3191,1560,1631,394,17,2625,91,64
06085507808,06,085,507808,5674,2838,2836,906,38,4397,126,207
06085507903,06,085,507903,4888,2451,2437,790,9,3870,85,134
06085507904,06,085,507904,3404,1687,1717,689,2,2493,84,136
06085507905,06,085,507905,6188,3025,3163,871,70,4801,282,164
06085507906,06,085,507906,4508,2268,2240,713,11,3531,109,144
06085508003,06,085,508003,2266,1132,1134,549,38,1457,119,103
06085508004,06,085,508004,6561,3293,3268,1182,49,4672,368,290
06085508005,06,085,508005,4321,2084,2237,978,22,3068,118,135
06085508006,06,085,508006,3690,1823,1867,755,17,2588,162,168
06099003803,06,099,003803,3045,1547,1498,630,50,197,2083,85
06099003612,06,099,003612,7303,3594,3709,3347,171,1131,2188,466
06099003700,06,099,003700,4996,2497,2499,1664,64,253,2803,212
06099003802,06,099,003802,5724,2862,2862,1069,97,158,4234,166
06099003804,06,099,003804,6826,3348,3478,2076,114,210,4145,281
06099003805,06,099,003805,3087,1492,1595,1194,51,441,1207,194
06099003904,06,099,003904,4732,2253,2479,2099,61,124,2190,258
06099003905,06,099,003905,3940,1905,2035,2688,13,60,933,246
06099003906,06,099,003906,5129,2470,2659,1895,197,251,2488,298
06099003907,06,099,003907,7566,3590,3976,4999,122,307,1735,403
06099003908,06,099,003908,2449,1190,1259,955,80,201,1044,169
06099003909,06,099,003909,6625,3148,3477,3414,125,269,2379,438
06099004000,06,099,004000,3834,1950,1884,2217,45,102,1323,147
06101050101,06,101,050101,7292,3542,3750,2733,267,1213,2500,579
06101050102,06,101,050102,5008,2365,2643,2153,184,231,2088,352
06101050201,06,101,050201,3277,1672,1605,1193,86,411,1324,263
06101050202,06,101,050202,3982,2023,1959,1470,89,148,1972,303
06101050301,06,101,050301,2593,1252,1341,1356,30,228,758,221
06101050302,06,101,050302,6286,3187,3099,1672,130,388,3678,418
06101050401,06,101,050401,5109,2594,2515,2216,93,988,1398,414
06101050402,06,101,050402,4270,2108,2162,1921,72,871,1094,312
06075061000,06,075,061000,5044,2505,2539,594,670,2525,985,270
06075061101,06,075,061101,2008,996,1012,185,56,1681,46,40
06075061102,06,075,061102,2443,1188,1255,54,39,2267,60,23
06075061200,06,075,061200,4166,2144,2022,439,809,976,1749,193
06075061401,06,075,061401,3336,1689,1647,1407,338,606,674,311
06075061402,06,075,061402,2545,1325,1220,1145,248,522,370,260
06075061501,06,075,061501,2106,1143,963,1120,70,597,181,138
06075061502,06,075,061502,2454,1351,1103,1190,93,768,237,166
06075061503,06,075,061503,4039,2281,1758,1429,176,1783,383,268
06075061504,06,075,061504,2246,1224,1022,880,76,1023,151,116
06075061505,06,075,061505,1051,576,475,393,20,546,49,43
06075061506,06,075,061506,4452,2400,2052,1706,119,2077,307,243
06075061507,06,075,061507,1738,871,867,595,161,637,248,97
06075061508,06,075,061508,2507,1380,1127,1069,68,1011,187,172
06075980200,06,075,980200,79,62,17,46,21,5,6,1
06075980300,06,075,980300,284,207,77,112,38,38,52,44
06075980401,06,075,980401,0,0,0,0,0,0,0,0
06075980501,06,075,980501,125,40,85,0,0,116,5,4
06075980600,06,075,980600,1340,657,683,266,328,472,186,88
06075980900,06,075,980900,1248,789,459,421,225,168,338,96
06075990100,06,075,990100,0,0,0,0,0,0,0,0
06075990200,06,075,990200,0,0,0,0,0,0,0,0
06077000101,06,077,000101,2220,1294,926,196,159,282,1525,58
06077000102,06,077,000102,2678,1349,1329,493,678,161,1190,156
06077000300,06,077,000300,2938,1548,1390,488,572,224,1468,186
06077000401,06,077,000401,3351,1604,1747,1060,337,164,1541,249
06077000402,06,077,000402,4640,2234,2406,806,1052,200,2223,359
06101050403,06,101,050403,3970,1995,1975,1638,116,647,1241,328
06101050501,06,101,050501,6325,3210,3115,1755,101,2619,1452,398
06101050503,06,101,050503,7368,3626,3742,2288,100,2962,1631,387
06101050504,06,101,050504,7395,3701,3694,2575,98,2386,1873,463
06101050601,06,101,050601,6281,3121,3160,3120,66,1540,1146,409
06101050603,06,101,050603,5350,2504,2846,2887,53,1054,973,383
06101050604,06,101,050604,4379,2197,2182,2382,122,645,884,346
06101050701,06,101,050701,4533,2246,2287,1666,49,429,2148,241
06101050702,06,101,050702,6616,3271,3345,2278,78,953,2923,384
06101050800,06,101,050800,3518,1801,1717,2592,10,34,558,324
06101050900,06,101,050900,1388,741,647,733,0,6,583,66
06101051000,06,101,051000,2237,1165,1072,1109,7,180,811,130
06101051100,06,101,051100,2456,1264,1192,1629,23,81,533,190
06103000100,06,103,000100,4670,2412,2258,3556,31,40,671,372
06103000201,06,103,000201,3775,1890,1885,2964,18,38,411,344
06103000202,06,103,000202,4358,2210,2148,3356,24,85,446,447
06103000300,06,103,000300,4682,2510,2172,3186,57,120,929,390
06103000400,06,103,000400,5598,2787,2811,4411,26,109,633,419
06103000500,06,103,000500,5858,2871,2987,3848,56,65,1293,596
06103000600,06,103,000600,5813,2790,3023,3944,44,106,1266,453
06103000701,06,103,000701,4380,2113,2267,2814,32,67,1038,429
06037701502,06,037,701502,3665,1729,1936,2398,171,373,433,290
06037701304,06,037,701304,6462,3055,3407,4909,81,563,439,470
06037701402,06,037,701402,6494,3103,3391,4754,138,498,689,415
06037701501,06,037,701501,5283,2520,2763,3796,112,522,506,347
06037701601,06,037,701601,4175,2011,2164,3026,38,458,306,347
06037701602,06,037,701602,4356,2026,2330,2605,155,528,710,358
06037701701,06,037,701701,3543,1720,1823,2090,129,408,661,255
06037701702,06,037,701702,3326,1667,1659,1896,234,302,666,228
06037701801,06,037,701801,5973,2903,3070,2147,625,681,2153,367
06037701802,06,037,701802,4207,2127,2080,1860,437,323,1248,339
06037701902,06,037,701902,5478,2956,2522,3208,541,569,755,405
06037702002,06,037,702002,5989,2914,3075,4039,262,366,916,406
06037702102,06,037,702102,6447,3175,3272,4741,159,378,727,442
06037702201,06,037,702201,4475,2186,2289,2965,124,371,630,385
06037702202,06,037,702202,3890,1868,2022,2599,87,308,556,340
06037702300,06,037,702300,6603,3133,3470,4059,207,688,1138,511
06037702400,06,037,702400,4677,2268,2409,2270,221,559,1143,484
06037702501,06,037,702501,4952,2340,2612,2891,137,695,815,414
06037702502,06,037,702502,4320,1985,2335,1818,614,834,629,425
06037702600,06,037,702600,6459,3042,3417,3027,326,1361,1201,544
06037702700,06,037,702700,3798,1850,1948,1969,86,653,720,370
06037702801,06,037,702801,5272,2519,2753,2082,268,1035,1539,348
06037702802,06,037,702802,2278,1075,1203,928,74,269,815,192
06037702803,06,037,702803,2986,1453,1533,1326,142,272,1043,203
06037702900,06,037,702900,11373,5693,5680,8099,503,841,1121,809
06037703002,06,037,703002,6907,3128,3779,1048,4410,362,520,567
06037703003,06,037,703003,6037,2789,3248,2233,1275,1154,827,548
06037703100,06,037,703100,5619,2520,3099,511,3849,170,579,510
06037703200,06,037,703200,5800,2651,3149,493,4199,149,519,440
06037800101,06,037,800101,5476,2715,2761,4236,75,420,426,319
06037800103,06,037,800103,3540,1717,1823,2755,52,163,299,271
06037800104,06,037,800104,3795,1890,1905,2978,36,144,338,299
06037800202,06,037,800202,6044,2980,3064,4648,130,471,434,361
06037800204,06,037,800204,4595,2190,2405,3610,66,374,293,252
06037800205,06,037,800205,3816,1839,1977,2596,130,392,418,280
06037800206,06,037,800206,3047,1474,1573,2327,103,232,194,191
06037800324,06,037,800324,6763,3254,3509,4873,109,675,680,426
06037800325,06,037,800325,3387,1586,1801,2713,24,172,294,184
06037570602,06,037,570602,6557,3244,3313,551,699,1642,3376,289
06037570603,06,037,570603,5391,2347,3044,292,2733,243,1718,405
06037570701,06,037,570701,6993,3305,3688,1568,1197,1461,2263,504
06037570703,06,037,570703,3473,1708,1765,881,463,845,1091,193
06037570800,06,037,570800,5661,2749,2912,2108,288,836,2014,415
06037570901,06,037,570901,5747,2762,2985,2497,228,865,1695,462
06037570902,06,037,570902,3653,1768,1885,1516,233,408,1244,252
06037571000,06,037,571000,5792,2802,2990,2995,159,491,1735,412
06037571101,06,037,571101,4654,2298,2356,2116,187,461,1538,352
06037571102,06,037,571102,4006,1942,2064,1912,166,350,1292,286
06037571201,06,037,571201,3775,1846,1929,1729,218,405,1173,250
06037571202,06,037,571202,4459,2174,2285,1683,339,564,1517,356
06037571300,06,037,571300,4638,2216,2422,1754,348,731,1495,310
06037571400,06,037,571400,4950,2413,2537,1538,519,840,1637,416
06037571502,06,037,571502,5067,2400,2667,1009,714,1064,1997,283
06037571504,06,037,571504,4935,2348,2587,1101,1000,806,1664,364
06037571505,06,037,571505,2969,1421,1548,542,369,593,1297,168
06037571600,06,037,571600,2180,817,1363,60,1177,33,807,103
06037571701,06,037,571701,6495,3138,3357,562,923,867,3810,333
06037571703,06,037,571703,3505,1682,1823,264,390,452,2248,151
06037571704,06,037,571704,3947,1968,1979,268,554,421,2494,210
06037571800,06,037,571800,3229,1559,1670,1650,326,419,633,201
06037571900,06,037,571900,5769,2780,2989,2251,833,690,1528,467
06037572001,06,037,572001,5434,2646,2788,2453,376,522,1674,409
06037572201,06,037,572201,6141,2939,3202,996,997,1641,2077,430
06037572202,06,037,572202,3848,1929,1919,617,530,1041,1456,204
06037572301,06,037,572301,3840,1934,1906,156,288,843,2344,209
06037572500,06,037,572500,4244,1933,2311,510,1049,749,1589,347
06037572600,06,037,572600,5276,2606,2670,193,466,1767,2600,250
06037572700,06,037,572700,5405,2643,2762,144,483,2317,2230,231
06037573002,06,037,573002,3484,1747,1737,139,574,279,2363,129
06037573003,06,037,573003,1790,878,912,388,215,209,870,108
06037573004,06,037,573004,4670,2262,2408,404,922,255,2853,236
06073020040,06,073,020040,4299,2105,2194,2772,63,405,766,293
06073020037,06,073,020037,4331,2192,2139,1165,40,294,2694,138
06073020038,06,073,020038,5773,2852,2921,2500,121,1132,1605,415
06073020039,06,073,020039,2226,1135,1091,933,35,490,585,183
06073020041,06,073,020041,3028,1490,1538,1059,86,227,1510,146
06073020042,06,073,020042,3794,1634,2160,2634,55,296,601,208
06073020043,06,073,020043,6475,3141,3334,4227,80,771,866,531
06073020044,06,073,020044,8509,4126,4383,4989,133,1358,1427,602
06073020105,06,073,020105,4122,1982,2140,1942,112,319,1543,206
06073020106,06,073,020106,3852,1940,1912,1422,36,416,1789,189
06073020107,06,073,020107,4248,2099,2149,1576,67,499,1810,296
06073020108,06,073,020108,5901,2930,2971,883,125,409,4280,204
06073020109,06,073,020109,5178,2623,2555,1245,54,476,3219,184
06073020110,06,073,020110,7812,3876,3936,3755,203,1279,2039,536
06073020111,06,073,020111,4128,2045,2083,2377,58,402,1063,228
06073020202,06,073,020202,6955,3490,3465,802,146,224,5623,160
06073020206,06,073,020206,5009,2507,2502,666,71,178,3966,128
06073020207,06,073,020207,5183,2557,2626,591,105,185,4198,104
06073020208,06,073,020208,2615,1339,1276,614,37,172,1703,89
06073020209,06,073,020209,4882,2304,2578,1254,131,283,3034,180
06073020210,06,073,020210,5105,2444,2661,1352,137,467,2905,244
06073020211,06,073,020211,6918,3449,3469,1565,183,367,4494,309
06073020213,06,073,020213,3674,1814,1860,390,63,110,3039,72
06073020214,06,073,020214,5808,2941,2867,1145,200,231,4027,205
06073020304,06,073,020304,6641,3231,3410,4036,109,620,1452,424
06073020305,06,073,020305,6124,2953,3171,2926,177,621,2059,341
06073020308,06,073,020308,5981,2780,3201,2144,209,417,2897,314
06073020309,06,073,020309,4093,2042,2051,1347,98,535,1854,259
06073020310,06,073,020310,8703,4093,4610,3967,398,1289,2338,711
06073020311,06,073,020311,3600,1731,1869,2265,83,488,531,233
06073020312,06,073,020312,4487,2183,2304,2402,94,409,1267,315
06073020313,06,073,020313,3012,1468,1544,1324,88,244,1133,223
06073020401,06,073,020401,2373,1182,1191,1848,22,109,270,124
06073020403,06,073,020403,4220,2081,2139,1854,57,407,1666,236
06073020404,06,073,020404,5426,2624,2802,2696,155,605,1608,362
06073020405,06,073,020405,3685,1755,1930,2633,27,319,516,190
06073020500,06,073,020500,4952,2504,2448,1059,47,203,3502,141
06073020601,06,073,020601,5715,2853,2862,1100,117,174,4126,198
06073020602,06,073,020602,5970,2925,3045,2302,125,218,3047,278
06073020705,06,073,020705,4861,2419,2442,2467,59,334,1754,247
06037406903,06,037,406903,7777,3769,4008,390,182,1416,5651,138
06037407001,06,037,407001,5623,2715,2908,119,41,664,4701,98
06037407002,06,037,407002,3566,1801,1765,77,21,528,2892,48
06037407101,06,037,407101,4645,2251,2394,168,15,493,3926,43
06037407102,06,037,407102,5336,2659,2677,115,28,677,4457,59
06037221110,06,037,221110,3289,1656,1633,102,87,217,2838,45
06037219902,06,037,219902,3878,1953,1925,310,651,122,2646,149
06037220000,06,037,220000,5420,2554,2866,562,1831,228,2552,247
06037220100,06,037,220100,2437,1113,1324,260,1077,136,817,147
06037221120,06,037,221120,3030,1482,1548,37,55,134,2764,40
06037221210,06,037,221210,2917,1497,1420,164,136,293,2237,87
06037221220,06,037,221220,3143,1617,1526,166,79,274,2574,50
06037221302,06,037,221302,4330,2227,2103,269,505,480,2958,118
06037221303,06,037,221303,2384,1227,1157,95,162,290,1806,31
06037221304,06,037,221304,3032,1476,1556,162,493,556,1725,96
06037221401,06,037,221401,3362,1534,1828,243,1221,342,1441,115
06037221402,06,037,221402,2700,1334,1366,265,502,372,1426,135
06037221500,06,037,221500,3864,1911,1953,156,748,214,2607,139
06037221601,06,037,221601,3175,1569,1606,197,271,157,2455,95
06037221602,06,037,221602,2693,1355,1338,108,103,178,2256,48
06037221710,06,037,221710,2596,1338,1258,231,149,335,1817,64
06037221810,06,037,221810,2746,1437,1309,359,206,628,1453,100
06037221820,06,037,221820,2797,1359,1438,848,292,1044,499,114
06037221900,06,037,221900,4917,2389,2528,1434,571,1538,1192,182
06037222001,06,037,222001,3218,1576,1642,323,657,149,1915,174
06037222002,06,037,222002,4648,2294,2354,161,991,81,3251,164
06037222100,06,037,222100,3712,1811,1901,187,712,221,2443,149
06037222200,06,037,222200,3878,1903,1975,301,719,203,2504,151
06037222500,06,037,222500,4702,2326,2376,224,835,183,3303,157
06037222600,06,037,222600,5141,2696,2445,464,860,1113,2504,200
06037222700,06,037,222700,4704,2121,2583,1714,627,1442,784,137
06037224010,06,037,224010,3621,1965,1656,590,691,375,1783,182
